BENE LUNO LULIMI LW’AMASHI;;;;;;;;;;
AMAZÎNO G’ABARHABANA E BUSHI N’EMIGANI EGALUSA;;;;;;;;;;
Mazîno GA BARHABANA N’EMIGANI ELUGIGALUSA Lecture dans Abbé KAGARAGU NTABÂZA, Abasheka Basheke 6. Nabarhamire, LIBREZA Bukavu 1979.;;;;;;;;;;
Les thèmes de noms masculins chez les Bashi;;;;;;;;;;
I N D E X - EBIRIMWO: Le chiffre renvoie au numéro du nom Aide 314;;;;;;;;;;
Anéantir 49;;;;;;;;;;
Abeille 169;;;;;;;;;;
Accusation 253 287;;;;;;;;;;
Aigle 303;;;;;;;;;;
Aimable 45;;;;;;;;;;
Aimer 16 19 123 141- 322;;;;;;;;;;
Animateur 222 276;;;;;;;;;;
Adaptation 183;;;;;;;;;;
Ancienneté 142;;;;;;;;;;
Appui 199 296;;;;;;;;;;
Arbitrage 86;;;;;;;;;;
animateur 222 276;;;;;;;;;;
ancienneté 142;;;;;;;;;;
Anéantir 49 123 133 141 322;;;;;;;;;;
Arme 36 161 192 265;;;;;;;;;;
Arme 200 212;;;;;;;;;;
Artiste 19 116;;;;;;;;;;
Aspiration 234;;;;;;;;;;
Assemblée 229;;;;;;;;;;
Assurance 264;;;;;;;;;;
Attente 234;;;;;;;;;;
Attention 248;;;;;;;;;;
Barrière 248;;;;;;;;;;
Bashi 27 246;;;;;;;;;;
Bataille 128 129 132;;;;;;;;;;
Battre 93;;;;;;;;;;
;;;;;;;;;;
Beauté 72;;;;;;;;;;
Bénédiction 8 Bien commun180 Bière 113;;;;;;;;;;
Bonheur 48;;;;;;;;;;
Capacité 65 83 98 281;;;;;;;;;;
Centre 83;;;;;;;;;;
Chaleur 173;;;;;;;;;;
Champ 259;;;;;;;;;;
Chance 266 328;;;;;;;;;;
Changement 109;;;;;;;;;;
Chasser qq'un 226 313;;;;;;;;;;
Chez-soi 309;;;;;;;;;;
Coeur187, 198;;;;;;;;;;
Colère 160;;;;;;;;;;
Combat 36 37 219 291;;;;;;;;;;
Compétence 19;;;;;;;;;;
Conduite 7;;;;;;;;;;
Conflit 6 208;;;;;;;;;;
Connaître(se) 44;;;;;;;;;;
Connu (ttre) 25 108;;;;;;;;;;
Conseil 9 104 189 198;;;;;;;;;;
Consultation 207;;;;;;;;;;
Construire 111;;;;;;;;;;
Contrôle 202 283;;;;;;;;;;
Coq 186 326;;;;;;;;;;
Courage 26 31 54 61 99 171 273;;;;;;;;;;
Course 196;;;;;;;;;;
Décision 5 118 144 145 185 194 275 324;;;;;;;;;;
Découragement 70;;;;;;;;;;
Défense 55 92 156;;;;;;;;;;
Dispute 6;;;;;;;;;;
Dérouter 40;;;;;;;;;;
Descendre 94 258;;;;;;;;;;
Déshonneur 203;;;;;;;;;;
Désir 69;;;;;;;;;;
;;;;;;;;;;
Détruire 239 240;;;;;;;;;;
Dieu 24 46 66;;;;;;;;;;
Difficulté 99;;;;;;;;;;
Dignité 238 314 318;;;;;;;;;;
Discernement 101;;;;;;;;;;
Discrétion 238;;;;;;;;;;
Donner 10 12;;;;;;;;;;
Dormir 204;;;;;;;;;;
Droit 42;;;;;;;;;;
Economie 170;;;;;;;;;;
Education 20;;;;;;;;;;
Energie 15 55;;;;;;;;;;
Efficacité 307;;;;;;;;;;
Effrayer 71;;;;;;;;;;
elégance 54;;;;;;;;;;
Emigrer 1 251;;;;;;;;;;
Encouragement 96 97;;;;;;;;;;
Estime 285;;;;;;;;;;
Excellence 107 254 286;;;;;;;;;;
Expérience 142;;;;;;;;;;
Explorateur 220 262;;;;;;;;;;
Fabriquer 2621;;;;;;;;;;
Faiblesse 100;;;;;;;;;;
Fermeté 5 118 145 181 185;;;;;;;;;;
Fétiche 281;;;;;;;;;;
Feu 277;;;;;;;;;;
Fidélité 41 271;;;;;;;;;;
Fierté 90 117 313;;;;;;;;;;
Flamme 277;;;;;;;;;;
Flèche 228 292;;;;;;;;;;
Force 26 31 59 63 76 84 89 91 100 112 121 122 124 149 151 155 174 206 235 255;;;;;;;;;;
258 263 278 288 289 000;;;;;;;;;;
Forgeron 256 265;;;;;;;;;;
Foudre 279;;;;;;;;;;
Franchise 163;;;;;;;;;;
Frapper 306;;;;;;;;;;
;;;;;;;;;;
Fraternité 97 115;;;;;;;;;;
Garde 85 136 182 270 311;;;;;;;;;;
Gloire 117;;;;;;;;;;
Grêle 166;;;;;;;;;;
Groupe 230;;;;;;;;;;
Guérrier 301;;;;;;;;;;
Guerre 34 191 249 272 284;;;;;;;;;;
Haine 164;;;;;;;;;;
Héros 40 68 74 78 184 297 298 329;;;;;;;;;;
Hiérarchie 188;;;;;;;;;;
Honneur 203 209;;;;;;;;;;
Humilité 137 241;;;;;;;;;;
Impôt 32;;;;;;;;;;
Imprudence 3;;;;;;;;;;
Innocence 79 119 193 273;;;;;;;;;;
Intercession 17 245 208;;;;;;;;;;
Jalousie 33 217;;;;;;;;;;
Jeter 134;;;;;;;;;;
Joie 52 241 208;;;;;;;;;;
Jugement 101 237;;;;;;;;;;
Justice 39 79;;;;;;;;;;
Lâcheté 304;;;;;;;;;;
Lait 170;;;;;;;;;;
Lance 192;;;;;;;;;;
Léopard 126 140 320;;;;;;;;;;
Lier 179;;;;;;;;;;
Lion 106 156 290;;;;;;;;;;
Loi 189 270;;;;;;;;;;
Lumière 232;;;;;;;;;;
Lyangombe 184;;;;;;;;;;
Maison 111;;;;;;;;;;
Maîtrise de soi 31 196;;;;;;;;;;
Mal(le) 3;;;;;;;;;;
Malin (être) 38 53 326;;;;;;;;;;
Mandat 284;;;;;;;;;;
Marteau 224;;;;;;;;;;
;;;;;;;;;;
Maturité 243;;;;;;;;;;
Mensonge 250 308;;;;;;;;;;
Médecin 301;;;;;;;;;;
Messager 153 238 295;;;;;;;;;;
Mesure 18 51;;;;;;;;;;
Militaire 171;;;;;;;;;;
Modération 18 101 113;;;;;;;;;;
Monde 183;;;;;;;;;;
Mouvement 15;;;;;;;;;;
Obéissance 210;;;;;;;;;;
Observation 22;;;;;;;;;;
Ordre 43 67;;;;;;;;;;
Organisation 229 230 311;;;;;;;;;;
Orgueil 242;;;;;;;;;;
Ouvrir 182;;;;;;;;;;
Page (le) 85 210 294;;;;;;;;;;
Paix 67 102 103;;;;;;;;;;
Parler 4 125 206 214 226;;;;;;;;;;
Partage 39;;;;;;;;;;
Pasteur 176;;;;;;;;;;
Pays 78 99 102 104 105 106 167;;;;;;;;;;
Perfection 72 116 285;;;;;;;;;;
Persévérance 73 148 158 160 178 181;;;;;;;;;;
Personnalité 90 106 139;;;;;;;;;;
Petitesse 235;;;;;;;;;;
Peur 75 110 304;;;;;;;;;;
Pierre 155 310;;;;;;;;;;
Piétiner 135;;;;;;;;;;
Planer 303;;;;;;;;;;
Pluie 88 280;;;;;;;;;;
Politesse 114;;;;;;;;;;
Posséder 12;;;;;;;;;;
Précipiter 300;;;;;;;;;;
Premier (le) 150;;;;;;;;;;
Prêt (être) 50 272;;;;;;;;;;
Porte 182;;;;;;;;;;
;;;;;;;;;;
Porter 165;;;;;;;;;;
Prisonnier 236;;;;;;;;;;
Programme 195 216;;;;;;;;;;
Progrès 264 33;;;;;;;;;;
Promesse 271;;;;;;;;;;
Promptitude 293;;;;;;;;;;
Proportion 51;;;;;;;;;;
Prospérité 105 259;;;;;;;;;;
Protection 62 217 266;;;;;;;;;;
Providence 24;;;;;;;;;;
Prudence 62 177 212 257;;;;;;;;;;
Rapidité 47 53 57 120 154 161;;;;;;;;;;
Ravager 315;;;;;;;;;;
Recevoir 10;;;;;;;;;;
Refuge 187;;;;;;;;;;
Regret 3;;;;;;;;;;
Relations 108;;;;;;;;;;
Remède 301;;;;;;;;;;
Repos 50;;;;;;;;;;
Résignation 70;;;;;;;;;;
résistance 92 146 147 181 244 255 267;;;;;;;;;;
Résolution 11 195 216;;;;;;;;;;
Respect 14 110 114 318;;;;;;;;;;
Réussir 98 268;;;;;;;;;;
Richesse 41 105;;;;;;;;;;
Rivière 177 260;;;;;;;;;;
Roi 23 68 105 131 144 181 188;;;;;;;;;;
Sacré 221;;;;;;;;;;
Sacrifice 87;;;;;;;;;;
Sauvage 77;;;;;;;;;;
Sagesse 9 104;;;;;;;;;;
Sauveur 211 236;;;;;;;;;;
Savoir-faire 56;;;;;;;;;;
Secours 96 165;;;;;;;;;;
Serpent 279;;;;;;;;;;
Serviteur 28 347;;;;;;;;;;
;;;;;;;;;;
Sévérité 59 320;;;;;;;;;;
Sincérité 163;;;;;;;;;;
Soleil 231 323;;;;;;;;;;
Solidarité Solidité 275;;;;;;;;;;
Solitude 213;;;;;;;;;;
Souffrance 305;;;;;;;;;;
Souplesse 137;;;;;;;;;;
Sujet (le) 29;;;;;;;;;;
Surveillance 62;;;;;;;;;;
Sympathie 52;;;;;;;;;;
Tambour 327;;;;;;;;;;
Taureau 54 274;;;;;;;;;;
Témérité 64;;;;;;;;;;
Témoignage 215 309;;;;;;;;;;
Temps 21;;;;;;;;;;
Tenacité 73;;;;;;;;;;
Terrifier 172;;;;;;;;;;
Tomber 152;;;;;;;;;;
Tonnerre 99 175 197;;;;;;;;;;
Tranquilité 102 103 205;;;;;;;;;;
Travail 47 60 65;;;;;;;;;;
Trayeur 261 282;;;;;;;;;;
Traverser 260;;;;;;;;;;
Tuer 269 319;;;;;;;;;;
Urgence 81;;;;;;;;;;
Usage (bon) 10;;;;;;;;;;
Vache 170 261 282;;;;;;;;;;
Vaincre 34 40 74 81;;;;;;;;;;
Vent 89 201;;;;;;;;;;
Vérité 4 163 250 308;;;;;;;;;;
Victoire 34 130;;;;;;;;;;
Vigilance 85 136 148 204 294;;;;;;;;;;
Virilité 159;;;;;;;;;;
Vitesse 299;;;;;;;;;;
Voix 226;;;;;;;;;;
"1. BABUNGA … (déteste d'émigrer; apprécie plutôt ta demeure) Kabungà àkoyîre";;;;;;;;;;
;;;;;;;;;;
obushiro okw'irhwe (1132).;;;;;;;;;;
"2  Babwiriza (en e chose, prends conseil) - Ntebo ye bwiriza murhwe ; (1630)";;;;;;;;;;
3    Barhacibera Bàcirha (tu salis ton pays? c'est toi-même qui pleureras de honte). 0mwâna arhacîyunjuza arhabera endaha (2444);;;;;;;;;;
4  Baderha (ta parole, à toi de la maîtriser) - Abadesi bo banji aha barhumva (6);;;;;;;;;;
5     Bàfundisire (décide-toi fermement) - Irhega-mukulu libasha, ci li-rhahondokerwa;;;;;;;;;;
-1082;;;;;;;;;;
6    Bafunyembaka (loin de toi les disputes et les conflits) Ntambala erhali ya kalyo;;;;;;;;;;
erhakuvuna (1595);;;;;;;;;;
7  Bagabo (que ta conduite soit digne de 1 homme sage) 0mukulu murhima adôsa (2242);;;;;;;;;;
8  Bagisha (bénis tes frères) 0rhajira mugisho arhalya oku mwâna àburhaga (2606);;;;;;;;;;
9  Bagula (il t'importe d'être sage) Abagula b'e Nyakalibà babwîrwa ci barhashuza (9);;;;;;;;;;
"10    Bàhirwe (tu as beaucoup reçu; attention au bon usage)- Mpà nkuhè bwo bwîra bulama (1315)";;;;;;;;;;
11  Bahizi (garde toujours les résolutions que tu as prises)- Okuli kurhashuba (2018);;;;;;;;;;
12   Bahogwerhe (essaie de donner quelque chose pour recevoir de autres) - Mpà nkuhè (2018) bwo bwîra bulama (1315);;;;;;;;;;
13   Bahizi (venge-toi du mal en faisant du bien) -Okahulikira omulozi anakuyûse abana;;;;;;;;;;
-1943;;;;;;;;;;
14  Bakenga (le respect t'oblige partout) Amumânane garhakengana (268);;;;;;;;;;
"15   Bakorongotane (laisse les hommes bouger; ça donne de quoi parler) Zikomangana";;;;;;;;;;
zinalale cihembe ciguma (nsoro) (2992);;;;;;;;;;
16  Bakunda (aime sans excès) - Bakunda enyungu ye kabungà (238);;;;;;;;;;
17    Balagizi ( en intercédant pour tes frères, fais-le de très bon coeur) Omuhisa ye muganda (21 3);;;;;;;;;;
"18  Balekage (ne traite plus ce qui est achevé; ne ravive surtout pas des conflits) - Enkala buzibu enacikalire akahuka omw'isù (778)";;;;;;;;;;
"19    Balenga (sois compétent, artiste; loin de toi tout ce qu1on appelle médiocrité) - Omuganda,akubOla, ci arhacivunisa (2134)";;;;;;;;;;
20    Balezi (pour toi, rien ne vaut une bonne éducation) Omwâna arhalera muguma;;;;;;;;;;
;;;;;;;;;;
-2449;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
-2434;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
21  Balibuno (sois l'homme de ton temps) - Amango garhaja omu gandi (246);;;;;;;;;;
22  Balola (observe les choses pour t'instruire) Isù lyo likema nalyo (1099);;;;;;;;;;
23   Balolebwami (aspire à la bienveillance du roi) Omwâmi nyanja: arhayoga muguma;;;;;;;;;;
;;;;;;;;;;
24  Balungwe (confie ta progéniture à Dieu) Ecifungira nfula oku nkuba cirhenga (536);;;;;;;;;;
;;;;;;;;;;
25  Bàmanyirwe (sois remarquable) - Izino ye muntu (1112);;;;;;;;;;
26  Barume (apprécie toujours les forces viriles) Akaburhe kanabè kali kône karhahumwe n'omu nshoho (134);;;;;;;;;;
"27  Bashi (ton nom est une plénitude des noms des Bashi; sois-en attente ; mushi ayuma ci arhabola (1401)";;;;;;;;;;
"28  Bashige (tu as un maître; écoute-le) - Ahali nkulwè harhakulwa (69)";;;;;;;;;;
29   Bashizi (tu es un sujet digne de bons services) Cigombora mpimbi n'ebinwa gwo mushigo (444);;;;;;;;;;
30  Bashonga (que les bons augures te protègent) En ma yo nkulu aha bwenge (670);;;;;;;;;;
31  Basimike (maîtrise-toi en toute circonstance) Bikoba bya njavu biyikûl'elushayo (359);;;;;;;;;;
32  Bavurhe (sois capable de payer ton impôt) - 0lya buntu bwa mulume, bundi ahiraho;;;;;;;;;;
-2108;;;;;;;;;;
"33    Bayongwa (les jaloux te détestent; ne t'en fais pas) Ka bene kalwâza abahwinja";;;;;;;;;;
emijababo (1122);;;;;;;;;;
34  Bazihima (tu dois vaincre tout agresseur) - Baheneka ci barhabona (319);;;;;;;;;;
35  Bàzihungulule (il te faut précipiter l'adversaire) Mwâna orhaburha orhamushimba na nfune (1436).;;;;;;;;;;
36    Bàzikomole (tout comme le serpent, fais sortir ton venin) 0mujina guhuma gwo abana balumirwakwo n'enjoka (2201);;;;;;;;;;
37  Bàzirashe (tire tout droit sur l'agresseur) Ecishembusa entwâli, eyâbo erekere (572);;;;;;;;;;
38   Bengehya (sois mali, grace aux nombreux rapports que tu fais) Akenge akabwîre;;;;;;;;;;
-220;;;;;;;;;;
39  BIGABWA (dans tout partage, respecte la part d’autrui): EMISÎ ERHATWA NKA KÊRE;;;;;;;;;;
(mug 636);;;;;;;;;;
40  BIHABURA (Tu sais comment on déroute l’agresseur). ORHISI ENTWÂLI YE YILWISA (mug 2708);;;;;;;;;;
41  BIREMBANO (Jamais décevoir ton frère) ABALONDANA BO BAYIRHA ENGWI (mug.;;;;;;;;;;
19);;;;;;;;;;
42  BIRINDWA (Attends dignement ton droit) OSHAMULA ERHI BAGABA LYO ARHALA;;;;;;;;;;
( mug. 2736);;;;;;;;;;
43     BIRINGANINE (Qu’il est beau de voir chaque chose en ordre) BIRINGANINE BIRHALUGA (mug 500);;;;;;;;;;
44  BISHIKWABO (Découvre d’avantage ce qui te concerne) BISHI KWA BENE OKWABO KUBAHUGE (mug 378);;;;;;;;;;
45  BISIMWA (Tu es vraiment aimable) MUSIMWA IRAGI (mug 1406);;;;;;;;;;
46   BIZIMANA (Dieu te connait parfaitement) NYAMUZINDA YE NDI WAHALI (mug.;;;;;;;;;;
;;;;;;;;;;
1686);;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
"47  BUCENGENDE (Le jour est là; va au travail) OBIDUHA AHISA KABIRI (mug. 1718)";;;;;;;;;;
48  BUCEKABIRI (Que ton bonheur perdure) OMULAMU ARHALEKERWA (mug. 2260);;;;;;;;;;
49      BUCULIRO  (Tu  sais  bien  comment  annéantir  l’adversaire)  ABARHAKUBANA;;;;;;;;;;
;;;;;;;;;;
BARHAKENGANA (mug 27);;;;;;;;;;
50   BUFÔLE (Sois prêt à tirer sur l’adversaire) AHA LYAKANEGANEGA LYAKAKULIKA (mug 71);;;;;;;;;;
51   BUGEME (Sois l’homme de juste mesure) GARHENGA ERWÎSHI GANAYOCA ( mug.;;;;;;;;;;
1005);;;;;;;;;;
"52     BUHENDWA (tu es entouré  de  sympathie;  c'est  que  tu es cher)  0mwâna ye";;;;;;;;;;
mushagalusa (2493);;;;;;;;;;
53   Bukengu (tu es rapide et malin) - Kengera obwenge emugongongo yo ngôrho yâwe (mug. ?);;;;;;;;;;
54  Bukombe (sois élégant comme le taureau de race) - Empanzi yâwe mulenge gwa yâbo eyana (645);;;;;;;;;;
55  Bulakali (refoule énergiquement tout agresseur) Nyamushushu abaya na ntyo, ci erhi acijak'omuliro (1675);;;;;;;;;;
56  Bulenga (le savoir-faire te concerne à tout moment) Bwenge bahemba ci arhali misî;;;;;;;;;;
;;;;;;;;;;
(410b);;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
-2951;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
57  Bulibirhà ( pour atteindre certains objectifs, il te faut courir) Amagulu gahâna (239);;;;;;;;;;
58  Buluhûkiro (procure du repos à tes frères) Kana ka nyamà karhali kabôlo (1164);;;;;;;;;;
59  Bulungu (Courrousse-toi, s'il le faut) - Ishwa ly'omulume lirhajakwo lugurhu (1091);;;;;;;;;;
60    Bupapi (il faut travailler sans relache) - 0zihiramw'amishi ye rhuma zadogoma;;;;;;;;;;
;;;;;;;;;;
61  Burhungâne (tu ne dois rien redouter) - Ngahi zalwîra? (1519);;;;;;;;;;
62    Burhungiri (tout comme le toit d'une maison, protèges tes frères) 0mwenge oli;;;;;;;;;;
;;;;;;;;;;
ekabanda anamanye mpu oli ebwimâna arhamubona (1446);;;;;;;;;;
"63  Bushenyulà (brise tout obstacle) -Bushenyula mwimbiza (buhya) (405) Bwihambi (la témérité te déroute; la prudence te conduit) Bafà-ngabo bone baciyîrha (310)";;;;;;;;;;
"64  Bwihambi (la témérité te déroute; la prudence te conduit) Bafà-ngabo bône baciyîrha";;;;;;;;;;
-310;;;;;;;;;;
65  Bwôji (tu es destiné à. travailler comme l'arme à deux tranchants) - Ebyôji birhatwa;;;;;;;;;;
kuguma (507);;;;;;;;;;
66  Byamungu (tu es enfant de Dieu (Nyamuzinda ye nyamwegemerwa (1688);;;;;;;;;;
67  BYUMANINE (mets chaque fois tout en ordre) OMUSHI YE MWENE MURHÛLA (mug;;;;;;;;;;
2388);;;;;;;;;;
;;;;;;;;;;
68   CÂBWINE (tu es de ce pays heureux d’avoir son roi) CÂBWINE MWÂMI: ENGOKO N’AKANYUNYI BYANAKUDERHA (424);;;;;;;;;;
69  CÂHIHABWA (Ne désire que ce qui te convient) CÂHIHABWA ARHAHIBONA (425);;;;;;;;;;
70   CÂLAZIRE (Ne te résigne pas au malheur) NAMAHWA ALABARHWA KABIRI (mug;;;;;;;;;;
1484);;;;;;;;;;
71      CAMOKA  (Tout  comme  le  chien  fidèle,  n’hésite  pas  d’effrayer  l’adversaire);;;;;;;;;;
ERHASAGIKANGWA ERHONGOLERA (mug 883);;;;;;;;;;
72  CAMUNANI (Sois parfait comme le chiffre 8) OMWINJA MUROHA GUMUKWANANA (mug 2531);;;;;;;;;;
73    CANDA-CIRI (Telle une saison sèche, sois irrésistible) ECANDA CIRI CINAYIRHE ERHAKAFIRE (mug 519);;;;;;;;;;
74    CANDAZA (L’agresseur, fais-le marcher sur les genoux) ORHÎSHI ENTWÂLI YE YILWISA (mug 2708);;;;;;;;;;
75    CANGABOBA (Déteste les peureux) OMWOBA ARHATUMIRHIRWA OMURHALI OMW’ISÙ (255);;;;;;;;;;
76  CARHANGABO (Sache mettre en morceaux toute l’armée adverse) LUMALA-MBAGA BUTULI AHEKA OMUHERHO (mug 12);;;;;;;;;;
77  CEBWERU (Ne sois pas sauvage) ENGOKO ELALAHA LUBAKA LUYIHEKA (728);;;;;;;;;;
78  CENTWALI (toi, le héros, défends bien ton pays) C’ENTWÂLI CIRHANYAGWA (mug;;;;;;;;;;
433b);;;;;;;;;;
79    Cenyange (tu dois respirer la blancheur de l'innocence) Wanyange anabe buligo;;;;;;;;;;
arhagwe n'oku mushushu (2977);;;;;;;;;;
80  Cibalinda (la décision est là: n'attends plus) Obiduha ahisa kabiri (1718);;;;;;;;;;
81      Cibambo (sache clouer l'agresseur par terre) Ezihalirwa omugabo arhali zo zimubamba (960);;;;;;;;;;
82  Ciberamurhima (à toi de découvrir ce qu1il y a dans le coeur d'autre) Omurhima gwa bene ishamba (2371);;;;;;;;;;
83   Cibumbiro (sois le centre des créations nouvelles) Akarhanzire en'igulu, n'obwongo;;;;;;;;;;
-194;;;;;;;;;;
84   Cidunda (n'hésite pas de secouer ton adversaire) i1wana orhaburha orhamushimba;;;;;;;;;;
na nfune (1436);;;;;;;;;;
85   Cidûrha (plane comme le focon pour dominer toute situation) Omuganda amanika nshoho, ci arhamanika masù (2137);;;;;;;;;;
86     Cihanza (c'est toi l'arbitre) - Orhunsheshe rhubiri rhukalwa, ehya kasharhu hinarhufûnge (2730);;;;;;;;;;
87  Ciherano (sois attentif et sérieux au sacrifice ) Oyu enterekero ehamagire.. (2937);;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
(l264);;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
-791;;;;;;;;;;
;;;;;;;;;;
88   Cihonzi (telle un averse, mouille ton adversaire) Lunyelunye ye burha nyamugege;;;;;;;;;;
;;;;;;;;;;
89  Cihusi (aveugle ton agresseur avec la force de ton vent) Baheneka ci barhabona (319);;;;;;;;;;
90  Cihyoka (sois fier de ta personnalité) Ishwa ly'omulume lirhajako lugurhu (1091);;;;;;;;;;
91    Cikambasi (l'ennemi, presse-le comme un citron) Enshahu etumirha, ci erhafuka;;;;;;;;;;
;;;;;;;;;;
92.       CIKANYI;(résiste;comme;les;muscles;du;taureau);ORHALI;NA;CIKANYI;
;;;;;;;;;;
ARHADALIZA (mug 2627);;;;;;;;;;
93.       CIKUBIRHA;(bats;l’agresseur;comme;on;bat;les;haricots;à;la;récolte) ERHASAGIKANGWA ERHACIGOLERA (mug 883)
94.      CIMANUKA (passe à descendre furtivement sur l’ennemi) MWENGE OLI E KABANDA ANAMANYE MPU OLI ELWIMANA ARHAMUBONA (mug 1446);;;;;;;;;;
95.    CIMÂNYA (à toi de raser l’armée de ton adversaire) LUMALA-MBAGA BUTULI AHEKA AKAHEMBE K’OMUHERHO (mug 1260 ou 1250?);;;;;;;;;;
96.     CIMUSA (toi qui es debout, soulèves tes frères) KANA KA NYÂMA KARHALI KABÔLO (mug 1164);;;;;;;;;;
97.     CINAMULA (en toutes circonstances, redresse tes frères) MWÂNA WA LARHA KARHALI KABÔLO (mug 1457);;;;;;;;;;
98.    CIRAMBIZA (étends les forces dans toutes les dimensions) ARHALI KATUDWE OGENDA NKA MISÎ YÂGE (mug 288);;;;;;;;;;
