BENE LUNO LULIMI LW’AMASHI;;;;;;;;;;
99.   CIRHAKARHÛLA (ton pays aura toujours des difficultés, mais courgage ) OSHIGA NNANKUBA ARHAYOBOHA MILAZÔ (mug 2742);;;;;;;;;;
100.   CIRHASHAGASHA (garde-toi de toute faiblesse) Obwâli BUDUGE BURHAJENGA (mug 1784);;;;;;;;;;
101.  CÎRHONDER (agis sans rien précipiter) OMUKULU MIRHIMA ADÔSA (2242);;;;;;;;;;
102.  CIRHULWIRE (réjouis-toi, ton pays est tranquille) OMUSHI YE MWENE MURHÛLA (mug 2388);;;;;;;;;;
103.  CIRHUZA (la paix que tu respires, procure-la à tes frères) OKU BENE LUMVI BALI KWO BANALYA EHYÂBO (mug 1980);;;;;;;;;;
104  Ciribagula (réjouis-toi de ton pays qui a des sages) Omugula abà emwâbo, ci arhabà emwa bene (2384);;;;;;;;;;
"105    Cirimwami (ton pays est bien gouverné; il ne sera jamais pauvre) Cirimwami cirhakena (472)";;;;;;;;;;
106    Cirimwentale (ton pays a des personnalités comme des lions) Oyimangirwe na wa-ngwi adorna gashongwîre (2899);;;;;;;;;;
107       Cirusha;(tu;es;"excellent;";fais;encore;plus);Irhega-mukulu;libasha,;ci;
;;;;;;;;;;
lirhahondokerwa (1082);;;;;;;;;;
"108  Cishibanji (tes relations te font bien connaître; tant mieux) Cishibanji cirhafulikwa";;;;;;;;;;
(477b);;;;;;;;;;
"109  Cizungu (tu es entre deux cultures (africaine et occidentale); sache bien discerner) -";;;;;;;;;;
Bundi bulya, bundi buno (393b);;;;;;;;;;
110       Côbohwa;(tu;inspires;une;crainte;révérentielle:;tant;mieux);Nyakansisi arhakengerwa bunji nk1ibala lyâge (1642);;
111  Cûbaka (Tu es là pour construire ta maison et celle de ton pays) Busingo businga omuliro (2467);;;;;;;;;;
112  Cûma (étant solide comme le fer, solidifie tes frères) Orhali na cikanyi arhadaliza;;;;;;;;;;
;;;;;;;;;;
-2627;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
-2406;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
113  Ganywamulume (sache boire avec mesure) - Amavu ye nacikubwîre (25);;;;;;;;;;
"114  Guhanika (salue toujours les autres; la politesse oblige) Omusingo mpanzi: efa yindi";;;;;;;;;;
;;;;;;;;;;
115      Gulimwentuga  (assure-toi:  tu  es  soutenu  par  tes  frères)  Ecinyabugumà  co;;;;;;;;;;
;;;;;;;;;;
cilw'amatumu (556);;;;;;;;;;
116     Gurhigwa (tu es un citoyen extraordinaire)  - Oyiga obulabarhe  bw'enjoka anayunuke olwêru lw'enda (2896);;;;;;;;;;
117  Irenge (ta gloire fait notre fierté) 0mwâna w'omushi ajir'irenge ci arhalama (2487);;;;;;;;;;
118     Kàbangisirwe (ne reviens jamais sur tes décisions sans raison suffisantes) - Akarhanzi ko kanwa (193);;;;;;;;;;
119   Kabera (reluis d'innocence comme la perle blanche) Nta lugo lubula ngoko nyêru;;;;;;;;;;
;;;;;;;;;;
-1590;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
120  Kabidu (sache travailler vite et bien) - Obiduha ahisa kabiri (1718);;;;;;;;;;
121  Kabingu (enracine-toi contre tout torrent) Bikoba bya njavu biyikûla elushayo (539);;;;;;;;;;
122    Kabugu (que ta force enchaîne puissament tout adversaire) Orhishi entwâli ye;;;;;;;;;;
;;;;;;;;;;
yilwîsa (2708);;;;;;;;;;
123  Kabundula (fais éclater ton agresseur) - Bafà-ngabo bone baciyîrha (310);;;;;;;;;;
124  Kabuye (tu es fort comme la pierre) - Ohuma okw'idaho anakengêze owamubanda ibuye (1919);;;;;;;;;;
125  Kadesi (que ta parole si rapide éclaire tes frères) Nn'olulimi ye zikûnda hali nnazo;;;;;;;;;;
-1560;;;;;;;;;;
126  Kagwi (impose-toi comme le léopard) Kashaka ali ngwi arhahwa birhingwi (1194);;;;;;;;;;
127  Kahambya (fais renoncer au chemin du mal) - Erhi omuganda akomera akonga, lyo;;;;;;;;;;
akabumba bwamba (918);;;;;;;;;;
128   Kahuku (porte toujours des coups durs à l'adversaire) Buyegûlè bwa ngandabuzi,;;;;;;;;;;
;;;;;;;;;;
erhi kuyanka kahuku (409);;;;;;;;;;
129  Kahunyanga (cause des vertiges au téméraire) Abarhakubana barhakengana (27);;;;;;;;;;
130  Kajabika (mouille complètement ton agresseur) Aha lyankaneganega, lyankakulika;;;;;;;;;;
-71;;;;;;;;;;
131  Kajibwami (suis droit le chemin royal) - Mwâmi arharhôha (1425);;;;;;;;;;
132     Kajingula  (ton  adversaire,  taille  dessus  jusqu'au  sang)  Ecinganyi  cirhayaka;;;;;;;;;;
cirhanacidwa omuko (553);;;;;;;;;;
133   Kajonjaga (brise entièrement les forces contraires à ton action) Ohuma okw'idaho anàkengêze owamubanda ibuye (1919);;;;;;;;;;
134  Kajuguja (l'agresseur, jette-le loin de toi) Entambala ekunda omwandagalo (827);;;;;;;;;;
135  Kalabarha (marche sur l'adversaire) - Karhi kaguma kahambûl'empanzi (1189);;;;;;;;;;
136   Kalalîzi ( sois vigilant au bien de ton pays) (1189) Omuganda ahunga masù, ci arhahunga murhima (2133);;;;;;;;;;
"137  Kalembu (tu es souple sans faiblesse; c'est ça ta force) Akarhi kalembu karhakubwa na mpusi (202)";;;;;;;;;;
138  Kalugurha (sache pénétrer au fond des choses) Aha wankabwîrwa wankabona (89);;;;;;;;;;
"139  Kalume (tu es une personnalité; ne l'oublie pas) Ishwa ly'omulume lirhajako lugurhu";;;;;;;;;;
-1091;;;;;;;;;;
140    Kamakiri (tu es comme un léopard à redouter) - Kakiri nk'arhyazize enyunu;;;;;;;;;;
arharhungânwa n'orhali wâbo (1145);;;;;;;;;;
141.    KAMANYULA (ton adversaire, arrache-Lul toutes les racines) KARHI KAGUMA KAHAMBÛLA EMPAMZI (mug 194);;;;;;;;;;
142.     KÂMÎRA (expérimenté du passé, tu es en mesure de renseigner tes frères) AKARHANGAGA EN’IGULU N’OBWONGO (mug 194);;;;;;;;;;
143.      KAMIROGOSA (agite ton adversaire jusqu’à la nausée) ERHI OMUGANDA AKOMERA AKONGA LYO AKABUMBA BWAMBA (mug 918);;;;;;;;;;
144.  KÂMWAMI (respecte la parole du roi) KA MWÂMI (kanwa) KARHACI … BWAKWO (mug 1158);;;;;;;;;;
145.      KANYWABAHIZI (décide-toi toujours fermement) BAZINDA BANYWANA CI BARHAMANYA AMANGO BANYWANUKANAGA (mug 353 ou 555);;;;;;;;;;
146.     KARHABANDWA (personne ne t’atteindra de son arme) ORHAFA YE HANA ABATUMIRHA (mug 2585);;;;;;;;;;
147.     KARHAGOMBA (ne t’affaisse pas devant l’ennemi) NAMÂHWA ALABARHWA KABIRI (mug 1484);;;;;;;;;;
148.        KARHAGWA;(plane;sans;cesse);OMUGANDA;AMANIKA;NSHOHO;CI ARHAMANIKA MASÙ (mug 2137);;;
;;;;;;;;;;
"149.   KARHAKUBWA (ne te laisse pas renverser) ENSHAHU ETUMIRHA CI ERHAFUKA (mug 791); ABARHAKUBANA BARHAKENGANA (mug 27)";;;;;;;;;;
150.   KARHANGA (tâche d’être premier en faisant le bien) AKARHANZIRISHURHA KO NA KARHI (mug 195);;;;;;;;;;
151.         KARHEMA;(taille;en;pièce;ton;agresseur);AHA;LYANKANEGANEGA LYANKAKULIKA (mug 71);;;
152.    KARHIBULA (tu vois l’adversaire, fais le tomber) BAHENEKA CI BARHABONA (mug 319);;;;;;;;;;
"153  Karhumwa (tu es bon messager; c'est là ta noble fierté) Arhali katudwè ogenda nka mizî yâge (288)";;;;;;;;;;
154     Kashamangali (dès que tu commences une besogne, vas-y rondement) Aha wankaburha olamukira, wankaburha oka.nya (87);;;;;;;;;;
"155    Kashangabuye (tu es la pierre solide; que tes frères reposent sur) Omukulu arhakulira busha (2240)";;;;;;;;;;
156  Kashwantale (toi qui broie le lion, sois le défenseur de tes frères) - Oyimangirwe na wangwi adorna gashongwîre (2899);;;;;;;;;;
157  Kasigula (tu dois déplacer tout obstacle) - Ensiku ye nyakasigula (812);;;;;;;;;;
158  Kasirahinga (tu es le héros du midi) Orhaciyumya erhi anacigalagaza (2581);;;;;;;;;;
159   Katabana (exploite tes forces viriles) 0mwâna-rhabana ye busingo busing'omuliro;;;;;;;;;;
;;;;;;;;;;
-2467;;;;;;;;;;
;;;;;;;;;;
-1672;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
160   Katabirulwa (ne t'apaise que si tout est réglé) Nyamulà akabereka, arhahangwa;;;;;;;;;;
;;;;;;;;;;
"161    Katula (les armes sont nécessaires; fabrique-les) Nyalugaka orhishi eci gufulusa";;;;;;;;;;
;;;;;;;;;;
anagulume olugè (1645);;;;;;;;;;
162  Kirembe (sois rapide comme l'hirondelle) Aha wankaburha olamukira, wanka.burha oka.nya (87);;;;;;;;;;
163  Kulimnshi (sois clair et franc comme le jour) Kulimûshi kurhabishwa (1224);;;;;;;;;;
"164    Lubago (tout le monde ne t'aime pas; ne t'en fais pas) Omuntu anashombe omulindye, babuliyalukiza nyumpa nguma (2330)";;;;;;;;;;
165   Lubarhuza (tu aideras tes frères à bien porter leurs charges) Oku bene Lumi bali kwo balya n'ehyâbo (1980);;;;;;;;;;
"166   Lubula (c'est toi la grêle; tombe tout droit sur l'agresseur) Ecifungira enfula oku nkuba cirhenga (536)";;;;;;;;;;
167    Ludunge (grâce à toi sont fiers ton village et ton pays) Mwanya gwa cihugo gurhalya gwa cindi (1440);;;;;;;;;;
168  Lugalika (à toi de renverser l'adversaire) Abarhakubana barhakengana (27);;;;;;;;;;
;;;;;;;;;;
169    Lujuci (ressemble à l'abeille pour darder tout adversaire) Karhambi ali njuci arhazeramwo mwâna orhacishisha (1181);;;;;;;;;;
170   Lukamà (tu es le producteur du lait, cette économie principale de ton pays) - Barhagampako, edêke, bamulole (340);;;;;;;;;;
171  Lukanandà (vas à pas militaire vers ton objectif) Garheng'erwishi ganayôca (1005);;;;;;;;;;
172  Lukanga (à toi de terrifier tout adversaire) Akarhasagikangwa karhongolera (196);;;;;;;;;;
173    Lukangira (brûle de ta chaleur les forces ennemies) Munyimunyi omanya oku ecizindêre casirîre (1383);;;;;;;;;;
174   Lukobeka (serre ta ceinture et fonce droit) Mwâna orhaburha, orhamushimba na nfune (1436);;;;;;;;;;
175   Lukungulà (tu es le plus terrible des tonnerre ) Oshiga Nankubà arhoboha milazo;;;;;;;;;;
-2742;;;;;;;;;;
176  Lungere (c'est toi le bon pasteur de tes frères) Lushungurho lungere ahamagalamwo;;;;;;;;;;
ebibuzi (1270);;;;;;;;;;
"177   Lunjwire (tu es une rivière en crue; personne ne pourra te traverser) - Omwenge alinda olunjwire luhongôkwe (2502)";;;;;;;;;;
178   Lurhuma (tu dois rester toujours frais) Irhega-mukulu libasha ci lirhahondokerwa;;;;;;;;;;
-1082;;;;;;;;;;
J.79  Lushuli  (c'est  toi  la  liane  puissante  qui  ligote  les  ennemis)  Amumânane;;;;;;;;;;
garhakengana (268);;;;;;;;;;
"180    Lwaboshi (tout le monde est concerné; ne t'esquive pas) Gwa ntazi balabarha bijingo (1018)";;;;;;;;;;
181   Lwanwa (tu es la barbe royale qui résiste au choc du vent) Lwanwa lwa mwâmi lurhadundwa na mpusi (1281);;;;;;;;;;
182   Lwigulira (à toi d'ouvrir la porte à qui de droit) Olumvi lw'ebugale lurhayigula owalujiraga (2095);;;;;;;;;;
183   Lyadunga (suis le mouvement de ce monde qui bouge) Orhishi oku kaluka mpu kalukûla (2716);;;;;;;;;;
"184     Lyangombe (ton nom est héroïque; ne l'oublie pas) Nka waderha abazimu, orhaderhaga Lyangombe (1537)";;;;;;;;;;
185      Mafundwe  (ta  personne  est  faite  des  noeuds  solides)  Nfundiko  y'ebwâmi erhafundûlwa (1515);;;;;;;;;;
186  Mahazi (montre-toi chef comme le coq dans le poulailler) Lukabika erhi bwanacîre;;;;;;;;;;
-1256;;;;;;;;;;
187  Makiro (tu es 1e refuge de tes frères affligés) mwâna wa larhà karhali kabôlo (1437);;;;;;;;;;
188  Mamimami (un seul roi te suffit) - Ahali nkulwè harhakulwa (69);;;;;;;;;;
;;;;;;;;;;
"189  Marhegeko (les lois sont là pour te guider; observe-les) Cirhabwirwa ahêka kwâge";;;;;;;;;;
-467;;;;;;;;;;
190    MARHEGANE (sois capable d’échapper aux pièges qu’on t’étend) ENGULUBE;;;;;;;;;;
NYENGE ENATUKIZE OKU MURHEGO (mug 747);;;;;;;;;;
"191.  MATABÂRO (la guerre est là; arme-toi; c’est ton métier) ECISHOMBOZA ENTWÂLI EYABO ELEKERE (mug 572)";;;;;;;;;;
"192.    MATUMWABIRI (matumu abirhi; prendre deux lances pour mieux apparaître) ITUMU LY’EBUGALE YE NAMUNÊSHA (mug 1102)";;;;;;;;;;
193.   MAYANGE (la blancheur et l’innocence, tel est ton armure) WANYANGE ANABE BULIGO ARHAGWE N’OKU MUSHUSHU (mug 2777). Ecishagala câni ciderhwa NAMAYANGE omu IKUNGU ly’e LUCIGA, Nyirundwe Nyabangere, omu Parokiya CIHERANO, ci ntalimanyire eyi myanzi eyerekire eri izîno!;;;;;;;;;;
194.    MIGABO (ta décision ne doit impliquer ni faiblesse ni équivalent) OMUKULU MURHIMA ADÔSA (mug 2242);;;;;;;;;;
195.  MIHIGO (as-tu pris des résolutions? ne lâche plus) NINDA-NINDA ARHAKUTWIRA OMU MAJIRA (mug 1550);;;;;;;;;;
"196.  MIRINDI (il y a des courses effrénées; maîtrise-toi devant ...) MULINDI WA KALYO ALENGA WA NFUKA (mug 1374)";;;;;;;;;;
197.     MISHABAGANYO (envoie tes éclairs comme le tonnerre) OSHIGA NANKUBÂ ARHOBOHA MILAZÔ (mug 2742);;;;;;;;;;
198.   MITIMA (ton plus grand conseiller, c’est ton propre cœur) OMUKULU MURHIMA ADÔSA (mug 2242). MIRHIMA ELUGA OMU NDA.;;;;;;;;;;
199.    MITUGA (l’appui de tes frères, c’est toi) GUHIRIMA ERHI GUNALI MUTUGIKE (mug 1014);;;;;;;;;;
200.   MPARANYI (conduit-toi dignement au sein de l’armée royale) NGAHI ZALWIRA? (mug 1519);;;;;;;;;;
201.    MPÛSI (le vent, c’est toi, déroute l’agresseur) AMUMÂNANE GARHAKENGANA (mug 268);;;;;;;;;;
"202  Mwîka (tu es la barrière; contrôle l'identité de tout passager) Akaburhe kanabè kali kône karhahumwe n' omu nshoho (134)";;;;;;;;;;
203   Mudahemuka (un choix : l'honneur ou le déshonneur!) Wanyange anabè buligo arhagwe n'oku mushushu (2977);;;;;;;;;;
204    Mudahunga (dois-tu dormir? oui, mais si l'adversaire ne te te guette plus) - Omuganda ahunga masù, ci arhahunga murhima(2l3);;;;;;;;;;
205   Mudekereza ( tu es destiné à tranquiliser tes frères) Ntâye nabwîjirè hano igulu;;;;;;;;;;
-1611;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
-1327;;;;;;;;;;
;;;;;;;;;;
206  Muderhwa (parle-t-on constamment de toi? c'est que tu es fort) Muderhwa ajir'emisî;;;;;;;;;;
;;;;;;;;;;
207  Mudosa (n'agis jamais sans consulter) Abarhumvanya barhûla rnagulu abiri (31);;;;;;;;;;
208  Mufungizi (y a-t-il des conflits? tu dois intervenir) - Orhunshêshe rhubiri rhukalwa,;;;;;;;;;;
;;;;;;;;;;
ehya kasharhu hinarhufunge (2730);;;;;;;;;;
209  Mugalihya (si ton rayon d'action est encore étroit, épanouis-le) Orhishi oku kaluka, mpu kalukûla (2616);;;;;;;;;;
"210   Muganda (tu es un page; tiens à coeur ce que t'ordonne ton maître Omuganda alabarha aka nnawâbo ( 2135)";;;;;;;;;;
211     Mugaruka (sauve ce qui, sans toi serait perdu) Orhajira mwîra erungwe, arhayirhenga (2610);;;;;;;;;;
212    Mugerangabo ( avant de combattre, mesure la force de ton armée) Owahaliza obulambo, arhayabirwa (2794);;;;;;;;;;
213. MUGUMÂRHAHAMA (méfie-toi d’être seul) OMUGUMA KAHUKA (mug 2156);;;;;;;;;;
214 Muhagaza ( tu es là, non pour te taire, mais pour parler) Nn' olulimi ye zikûnda hali nazo (1560);;;;;;;;;;
215.   (sic) MUHAMIRIZA (tu es le témoin pour qui le mensonge est un sacrilège) AHA WANKARHERERA OMU KANWA WANKARHERERA OMU LUSHANDO (mug 100);;;;;;;;;;
216.    MUHIGIRI (tu dois être l’homme de résolution) OMUKULU MURHIMA ADÔSA (mug 2242);;;;;;;;;;
217.   MUHIGIRWA (tu es entouré d’envie et de jalousie, mais tu es …) EZIHALIRWA OMUGABO ARHALI ZO ZIMUBAMBA (mug 960);;;;;;;;;;
218.      MUJABIKA (c’est toi qui dois mouiller l’agresseur) AKISHI BAGAYA KO KABAJABIKA (mug 225);;;;;;;;;;
219.  MUJAMBERE (ta place est toujours à l’avant-garde) NGAHI ZALWIRA?;;;;;;;;;;
220.         MUJÎSHAMBA;(tes;frères;ont;besoin;d’un;explorateur,;c’est;toi…) ORHARHANGULA ECIGALA ARHAMANYA AHA CILOBA (mug 2649);;
221.     MUJINJI (ta place c’est entre les hommes et la divinité) BUJINJI BURHO BADAHULAMWO OMULIRO (mug 385);;;;;;;;;;
222.   MUKANÎSA (c’est toi l’animateur de tes frères) OMWÎMBIZA YE NYAMURHAMYA BASÂMI (mug 2523);;;;;;;;;;
223.  MUKEMBA (mets en pièces tes agresseurs) BAHENEKA CI BARHABONA (319);;;;;;;;;;
224.   MUKOMANGANYI (si tu es le marteau, donne des coups durs) NYANKOMOMBO ANACITULIRE AKABER’IRHWE (mug 2694);;;;;;;;;;
225.      MUKUBANYI (chasse vite l’agresseur en le huant) MWÂNA ORHABURHA ORHAMUSHIMBA NA NFUNE (mug 1436);;;;;;;;;;
;;;;;;;;;;
226.    MUKÛBIZA (que ta voix porte le plus puissamment possible) NN’OLULIMI YE ZIKÛNDA KULI NNAZO (mug 1560);;;;;;;;;;
227  Mukululunga (c'est à toi de ligoter l'adversaire sans scrupule) Aha lyankaneganega lyankakûlika. (71);;;;;;;;;;
"228   Mulashe (tu es une flèche; atteints tout droit ton objectif) Omuntu anabone oku gwajà oku lugè gubulimulasha (2321)";;;;;;;;;;
"229  Mulemandeko (tu es malin; c'est à toi d'organiser tes assemblées) Abanji barhashaka malindyè (25) - Enyumpa y'obulorho erhigala (861)";;;;;;;;;;
"230   Mulemangabo (ton groupe est là; domine-le) Omukulu orhakoma oku bâna erhi mmâna omu bâbo"" (2245)";;;;;;;;;;
231    Mulengeza (soutiens tes frères toujours et partout) Omukulu arhakulira busha;;;;;;;;;;
-2240;;;;;;;;;;
"232   Mulengezi (tu connais la clarté du jour; c'est toi) Izûba lyo ishenyera-bagumba";;;;;;;;;;
-1114;;;;;;;;;;
233     Mulikûza  (sauve  tes  frères  en  toute  circonstance)  Orhajira  mwi  a  erungwe;;;;;;;;;;
arhayirhenga (2610) 861);;;;;;;;;;
"234   Mulindwa (tes frères t'attendaient; tu es là; quel bonheur!) Orhalinda omugenzi, arhalya oku ntanda yâge (2629)";;;;;;;;;;
235    Munyiogwarha (tu es petit, mais quelle force quand tu es à l'oeuvre!) Orhishi abagula ba Buhembè ye jira Luka mwâna (2692);;;;;;;;;;
236    Murhesa (arme-toi contre tout ravisseur) Owafumwa n'ihanzi, mpu acirigwârha omwinengene (2784);;;;;;;;;;
237  Murhimanya (quand tu juges, c'est exact) - Omukulu murhima adôsa (2242);;;;;;;;;;
"238   Murhumwa (c•est toi le messager; la dignité et la discrétion t'obligent) - Cirira cirhankaja na bugenyi (474)";;;;;;;;;;
239.  MUSHÂBA (s’il faut détruire, fais-le) AHA LYAKANEGANEGA LYAKAKÛLIKA (mug;;;;;;;;;;
71);;;;;;;;;;
240.   MUSHABÎSA (si l’ennemi s’installe son ...) ORHÎSHI NNANDUMÂ ANA MUYIRIKE;;;;;;;;;;
MWÎRA (mug 2712);;;;;;;;;;
241.  MUSHAGALUSA (s’il y a de la joie, c’est grâce à toi) OMWÂNA YE MUSHAGALUSA (mug 2493);;;;;;;;;;
242.  MUSHÂRHAMINA (mug 1400): loin de toi tout comportement d’orgueil;;;;;;;;;;
243.   MUSHÂYUMA (tu dois mûrir et jamais pourrir (c’est contre toute corruption et perversion) MUSHI AYUMA CI ARHABOLA (1401);;;;;;;;;;
244.   MUSHEGERHA (c’est toi qui fais tournoyer l’agresseur) LUMALA-MBAGA BUTULI AHEKA AKAHEMBE K’OMUHERHO (mug 1260);;;;;;;;;;
;;;;;;;;;;
245.     MUSHENGEZI (joue parfaitement ton rôle de supplication ENSHIGA-BUTULI ERHALAGIRA (mug 794);;;;;;;;;;
246.    MUSHI (ton nom est une plénitude des noms des Bashi) MUSHI AYUMA, CI ARHABOLA (mug 1401);;;;;;;;;;
247.   MUSHIZI (tu as un maître, sois attentif à ses ordres) MUSHIZI WA MARHWIRI WÂRHONE (mug 1403);;;;;;;;;;
248.  MUTABARARWA (tu es une barrière, on ne te passe que….) ISHWA LY’OMULUME LIRHAJAKWO LUGURHU (mug 1091);;;;;;;;;;
249.     MUTABÂZI (si la guerre est là, arme-toi et va à combattre) ECISHEMBUSA ENTWÂLI EYABO ELEKERE (mug 572);;;;;;;;;;
250.     MUTABESHA (loin de toi toute forme de mensonge) AHA WANKAYWERHA WAKAYIBAGIRA (mug 97);;;;;;;;;;
