BENE LUNO LULIMI LW’AMASHI;;;;;;;;;;
251.    MUTABUNGA (il ne sert à rien que tu émmigre) ORHASAGIBUNGA YE HA OMWÂNA ERYA LUBUNGO (mug 2654);;;;;;;;;;
252   Mutagoma (pour toi, la révolte, c'est un pis-aller!) Okuburha orhakagoma, erhi kurhôla ngoma (1995);;;;;;;;;;
253  Mutahambara (n'accuse personne sans être muni d'une preuve) Lwàlire omubembe·, lwatumulira omulinja (l276);;;;;;;;;;
"254   Mutarushwa (tu es destiné à la première place; personne ne pourra te dépasser) - Garheng'erwîshi ganayôca (1005)";;;;;;;;;;
255  Mutalemba (tu dois résister à tout courant) Obwâli buduge burhajenga (1784);;;;;;;;;;
"256  Mutuzi (les armes sont nécessaires; à toi de l s fabriquer) Mutuzi àlitulirag'abandi, lyatumirha omugala (1409)";;;;;;;;;;
257   Muziranzigo (la cicatrice? pourquoi l'avoir? tu sais éviter toutes les blessures) - Orhacizibuka hihuka arhacizibuka na mwampi (2582);;;;;;;;;;
258   Mwandagalirwa (sois fort, car on ne cesse de descendre sur toi) Mwandagalirwa ajir'emisî (1439);;;;;;;;;;
"259    Mwezè (c'est ""toi qui dois garantir la prospérité de nos champs) Ciri mwâmi cirhakena (472)";;;;;;;;;;
260  Mwikiza (en traversant tout obstacle, soutiens tes frères) 0mwenge alinda olunjwire luhongôkwe (2502);;;;;;;;;;
261  Nabashashu (à toi -l'honneur de traire nos vaches) Maboko minjà burhali bushashu;;;;;;;;;;
-1286;;;;;;;;;;
"262   Nakabinjà (ne cesse de fabriquer meubles, vases et ustensiles; c'est nécessaire) -";;;;;;;;;;
Badôsa oyunjuzizè (309);;;;;;;;;;
"263  Nàkadûndu (tes racines sont profondes; nul ne saurait t'ébranler) Bikoba bya njavu";;;;;;;;;;
;;;;;;;;;;
biyikûla elushayo (359);;;;;;;;;;
264   Nakatunda ( fais marcher tes affaires avec assurance) Mpala-mpala lwo lugendo;;;;;;;;;;
-1308;;;;;;;;;;
"265    Naluganda (c'est toi le forgeron des armes; fais-le soigneusement) Ah'omutuzi";;;;;;;;;;
abanda kanji kanji, erhi harhali igeka erhi hali buvune. buvune (l23);;;;;;;;;;
266  Namegabe ( tu auras tout si tu es protégé d'en-haut) Ennâma yo nkulu aha bwenge;;;;;;;;;;
-670;;;;;;;;;;
267  Namuhangarhana ( tu dois regimber à quiconque veut te corrompre) (Omurhengu;;;;;;;;;;
anyiha, ci arhimusibwa (2362);;;;;;;;;;
268  Namunêsha (vise droit et réussis ton coup) Itumu ly'ebugale ye namunêsha (1102);;;;;;;;;;
269    Narubasa (éventre, s'il est nécessaire, celui qui vient t'attaquer) Baheneka ci barhabona (319);;;;;;;;;;
270   Nciko (s'il est défendu de passer, ne fais passer aucune personne) Cirhabwirwa ahêka kwâge (467);;;;;;;;;;
271    Ndagâno (si tu promets quelque chose, sois fidèle) Ndagâno eburha enshombo;;;;;;;;;;
-1507;;;;;;;;;;
272  Ndatabaye (me voici prêt à la guerre) - Ngahi zalwira? (1519);;;;;;;;;;
273   Nfanaloya (tu dois demeurer innocent jusqu1à la mort) Wanyange anabe buligo;;;;;;;;;;
arhagwe n'oku mushushu (2977);;;;;;;;;;
274    Nfizi (c'est toi le plus digne taureau protecteur du troupeau) Kagûhu ali omu ruhanga lw'enfizi arhaguhûlwa (1138);;;;;;;;;;
275     Nfundiko ( sois fier d'être le noeud solidement noué) Enfundiko y'ebwâmi arhafundûlwa (1515);;;;;;;;;;
276   Ngaboyekà (tes énergies doivent animer ton milieu) Rhulwîr'ekà ye mukulu wayo;;;;;;;;;;
-2959;;;;;;;;;;
"277  Ngulumira (tu es la flamme; chauffe et brûle) Engulumira erhahîsa nyungu (748) -";;;;;;;;;;
Engulumira erhalâza muliro (749);;;;;;;;;;
"278   Nkingi (c'est toi le soubassement de notre bâtisse; il importe que tu sois fort) - Nakuzimu obarhula entondo ajir'emisî (1475)";;;;;;;;;;
"279  Nkubajoka (tu es en meme temps foudre et serpent; fais-toi respecter) Enkuba erhi yamabanda omu bangere lyo bayiyôboha; Erhi erhacinia lyo bayiyôboha (784)";;;;;;;;;;
280  Nkubehinda (tout comme la pluie, fais courir ton adversaire) Erhi erhacinia, ngasi kashaka na bwegeme (907);;;;;;;;;;
281     Nshangalume (agis puissament comme le fétiche masculin) Enshanga nyôfi erhalinda bikomero (792);;;;;;;;;;
282  Nyamukama (à toi l'honneur de traire nos vaches) Erhaburha nk'omushashu ali eka;;;;;;;;;;
;;;;;;;;;;
-871;;;;;;;;;;
283    Ntabalalwa (ne fais passer personne sans contrôle) Akaburhe kanabè kali kône;;;;;;;;;;
karhahumwe n'omu nshoho (134);;;;;;;;;;
284  Ntabaza (mandate-moi et je combattrai pour toi) Ngahi zalwîra? (1519);;;;;;;;;;
285  Ntaganzibwa (tu es si correct que personne dira du mal de toi) Mugoma mwêru, aha mwâge ashangwa, ho anasigwa (134);;;;;;;;;;
"286  Ntagengwa (tu es excellent; tu n'as pas d'égal) Garheng'erwîshi ganayôca (1005)";;;;;;;;;;
287   Ntahambâra (tu n'accuseras jamais à la légère), Cfr.N° 253 Lwàlire omubembe, lwatumulira omulinja (1276);;;;;;;;;;
288     Ntahombagana (en toi, rien ne doit chanceler) Akaburhe kanabè kali kône karhahumwe n'omu nshoho (134);;;;;;;;;;
289     Ntahulîrhwa (personne ne saurait te broyer) Ezihalirwa omugabo arhali zo zimubamba (960);;;;;;;;;;
"290    Ntale (c'est toi le lion; montre-toi toujours puissant) Oyimangirwe na wangwi adoma gashongwîre (2899)";;;;;;;;;;
291   Ntambala (sois prêt au combat-, quoi qu1il en coûte) Ntambala erhali ya kalyo erhakuvuna (1595);;;;;;;;;;
292   Ntanga-myampi ( tu dois savoir esquiver toute flèche) Ntanga-myampi erhi bali bangà (1613);;;;;;;;;;
293  Ntashukira (n'hésite jamais de te lancer à l'action) Ngahi zalwîra? ( 1519);;;;;;;;;;
294    Ntazongwa (que personne déjoue ta vigilance) Omuganda amanika nshoho, ci arhamanika masù (2137);;;;;;;;;;
295  Ntumwa (c'est toi le messager de tes frères) - Arhali katudwè ogenda nka mizî yâge,;;;;;;;;;;
-288;;;;;;;;;;
296  Ntugûlo (l'appui de tes frères, c'est toi) Omukulu orhakoma oku bana, erhi mwâna;;;;;;;;;;
omu babo (2245);;;;;;;;;;
297   Ntwâli (c'est toi le héros sans égal) Baganja mavuha ga ntwâli, ci barhaganja ebi yàlîre (311);;;;;;;;;;
298     Nyamugwabiza (à toi de causer des vertiges à l'adversaire) Abarhakubana barhakengana (27);;;;;;;;;;
299   Nyumulinduka (prends ton élan et fonce tout droit) Aha wankaburha olamukira wankaburha okanya (87);;;;;;;;;;
300    Nyamuroha (ton adversaire, précipite-le loin de toi) Zirharheng'aha zàhimirwe;;;;;;;;;;
-3001;;;;;;;;;;
301      Nyamushâka  (à  toi  de  vacciner  tes  frères  contre  le  mauvais  sort)  Oyu;;;;;;;;;;
barhasagihumira oku byâsi b'erubala, mpu ntâbyo biyirhenga (2934);;;;;;;;;;
;;;;;;;;;;
302   Nyarukemba (la farce de ton agresseur, brise-la jusqu'aux tout petits morcéaux) - Mwâna orhaburha, orhamushimba na nfune (1436);;;;;;;;;;
"303  Nyunda (l'aigle, tel est ton nom; n'oublie jamais de planer) Akabalala ko kahana oli mîru (130)";;;;;;;;;;
304     Nzirabôba (ne sympathise jamais avec les lâches et les peureux) Omwôba arhalumir'ishaka (2553);;;;;;;;;;
305   Rubabaza (si l'adversaire ne recule pas, fais-le souffrir) Galuma nnago (magala);;;;;;;;;;
-985;;;;;;;;;;
306  Rubambura (fais reculer l'agresseur en tapant dessus jusqu'au gonflement du corps);;;;;;;;;;
- Karhi kaguma gahambûl'empanzi (1189);;;;;;;;;;
307   Rubâsha (ne lâche pas l'agresseur aussi longtemps qu'il n'est pas anéanti) - Ana yankaneganega lyankakulika (71);;;;;;;;;;
308   Rubeshûza (à toi de démentir toute forme de mensonge) Kuli mûshi kurhabishwa;;;;;;;;;;
-1224;;;;;;;;;;
309  Ruboneka (sois visible par ta présence et par ton témoignage) Mugoma mwêru, aha;;;;;;;;;;
mwâge ashangwa, ho anasigwa (1334);;;;;;;;;;
"310  Rubuye (ta force est elle de la pierre; rien ne saurait t'ébranler) Ibuye ly'ecumvirhizi lyo livuna enfuka (1069)";;;;;;;;;;
311     Rugemaninzi (à toi de répartir tes frères en bonnes positions de garde) - Irhega-mukulu libasha ci lirhahondokerwa (1082);;;;;;;;;;
312.   RUHAMANYI (ton poste est si élevé, autant d’honneurs autant de charges) CIHYA CA NYALUGANA (mug 453);;;;;;;;;;
313.  RUHIMBASA (à toi de procurer à tes frères une fierté légitime) OKABONA OWINYU ASHÎGA OWAGE MWÂNA NÂWE ONASHÎGE OWAWE (mug. 1932);;;;;;;;;;
314.     RUHONGEKA (c’est toi qui sais terrasser l’agresseur et l’étendre par terre) ABARHAKUBANA BARHAKENGANA (mug 27);;;;;;;;;;
315.      RUHÔYA (s’il s’agit de ravager, vas-y rondement (ENTAMBALA EKUNDA OMWANDAGALO (mug 827);;;;;;;;;;
316.   RUHÛMULIZA (quand tu parles à tes frères, fais-le puissament) NN’OLULIMI YE ZIKÛNDA HALI NNAZO (mug. 1560);;;;;;;;;;
317.   RUKEBA (à toi de tailler en morceaux, les forces ennemies) BAFÀ NGABO BÔNE BACIYÎRHA (mug 310);;;;;;;;;;
318.    RUKENGWA (la dignité est une valeur, elle te fais mériter de tes frères) ERHI GZANENA OBURHO GUJEKWO ECIDURHU (mug. 909);;;;;;;;;;
319.  RUNIGA (à toi de choisir, tue l’agresseur ou laisse-toi tuer) ITUMU LY’EBUGALE YE NAMUNÊSHA (mug 1102);;;;;;;;;;
;;;;;;;;;;
320.      RUTAKÂZA (sois parfois inabordable) KAKIRI NKA ARHYAZIZE ENYÛNU ARHARHÛNGANWA N’ORHALI WÂBO (mug. 1145);;;;;;;;;;
321.     RUTÊGA (quand tu vises, tu dois réussir) LUMALA-MBAGA BUTULI AHEKA AKAHEMBE K’OMUHERHO (mug 1260);;;;;;;;;;
322.   RUVUNANGIZA (tu es destiné à briser complètement tout ennemi) BAFÀ-NGABO BÔNE BACÎYIRHA (mug 310);;;;;;;;;;
323 RUZÛBA (tout comme le soleil, éclaire et chauffe tes frères) OMULUME OBALAMIRE OWÂBO ARHAMUSEZERA BUZIRA KUMUHÀ IHANO (2282).;;;;;;;;;;
324 Rwabahizi (que ta décision ne soit jamais prise à la légère) Irhega-mukulu libasha, ci lirhahondokerwa (1082);;;;;;;;;;
325 Rwabika (montre-toi chef comme le coq qui chante dans le poulailler Iji lyarhulagwamw'oluhazi lirhahânwa isoko (1079);;;;;;;;;;
326 Rwizibuka (aux prises avec l'agresseur, sache esquiver l'arme qu'il te lance) - Orhacîzibuka hihuka, arhacizibuka na mwampi (2582);;;;;;;;;;
"327 Vuningoma (ta venue au monde a été accompagnée de tambours; tu es ainsi d'origine royale) - Bazimbengoma, babule amarhimbiro (352)";;;;;;;;;;
328 Zagabe (sache te fier aux forces suprahumaines) Enâma yo nkulu aha bwenge (670);;;;;;;;;;
"329 Zirimwabagabo (tu es du groupe des héros; loin de toi la faiblesse) Zirimwabagabo zirhanyagwa (3005)";;;;;;;;;;
"330 Zihalirwa (il est certain que tu es capable; faisons échouer l'agresseur) - Ezihalirwa omugabo arhali zo zimubamba (960)";;;;;;;;;;
Une remarque sur les noms masculins;;;;;;;;;;
Murhasomeragwa cirhuma Abashi bajira amazîno ga bene aga. Murhasomeragwa cirhumire amazîno g’Abashi galimwo manji gayêrekîre ecihugo n’oburhwâli bw’okucifungira. Kurhenga 1300 kuhika 1885 rhwakagilwa n’ow’ishiriza wali mpu arhulye ishwa. Kurhenga 1885 rhwakalwa na Kaduku, aleke okuheza obwôrhere bwîrhu n’okuyôrha bajà. Kurhenga 1960 haguma n’agandi mashanja ga Kongo rhwagwâsanya okulwîra olukengwa lwa Kongo. Omu 1971 rhwahinduka Bazayirwa, mpu rhulwîre ngasi muntu anegenere oku anali n’aha anali (authenticité). Ayirikwe izîno ly’omu lulimi lwâge aleke okulimya ag’Abayahudi, ag’Abagreki erhi Bene Bulaya. Bulya agarhukula omu Bibliya ganali mazîno nkana. Kalamo omuntu alamire omu kukenga Nnâmahanga kurhuma izîno lyâge lyabà litagatîfu ci arhali ngahi izîno lyarhengaga erhi lulimi luhi lyarhengagamwo kuli hà obwimâna. BANJI BARHUMVAGYA EHYO CO CARHUMIRE ERHI MUBUTU AGENDA BASHUBIVANGANYA AMAZÎNO.Omu 1990;;;;;;;;;;
Rhwalwîra mpu ngasi cîkalà w’e cihugo izù lyâge likengwe. Mobutu erhi muganywa ci;;;;;;;;;;
murhagagala. Arhuvigîza kurhenga 24.04.1990 kuhika 1996. Balya balonza okurhulya ecihugo;;;;;;;;;;
;;;;;;;;;;
babona oku amalwâla mpu rhurhacifumwe lêro, zo mbaka rhuciri mwo. Abali rhulikûza kwo Mubutu balimwo abalonza okukengesa IZÙ LYA CIKALA n’abaliyishire OKUHAGULA. ZO NTAMBALA RHUCIRIMWO Z’OKUMANYA OHI N’OHI! HANO RHUBONA AGANDI MAKARASA;;;;;;;;;;
"RHUYUSHULE (bukarasa, makarasa; buntu, mantu, buzimba, mazimba, bula, mala)";;;;;;;;;;
;;;;;;;;;;
AMAZÎNO G’ABANYERE E BUSHI;;;;;;;;;;
;;;;;;;;;;
Nom pour ta jolie fillette - Jina utakalompa mtoto wako binti;;;;;;;;;;
;;;;;;;;;;
Avant - propos - tangulio*;;;;;;;;;;
Un nom est généralement une devise. Faire porter un nom sans connaître la pensée qu’il exprime n’est pas éducatif: les vertus se forment à base des offres.;;;;;;;;;;
Le nom “Nanzigi = possesseur d’amour partagé” est mieux instructif que le nom “Mapendo” qui flatte peu les sens. “Nduhûra” = je délasse toujours, je soulage”, tient mieux du dévouement filial et de la reconnaissance maternelle que son “équivalent” swahili “Faida” quelque peu égoïste.;;;;;;;;;;
Voyons quelques noms de filles parmi les plus significatifs que les aïeux nous ont légués et qui restent d’actualité. Ils devraient reprendre cours. Nous trouverons, à coté de leur signification littérale, la pensée qui les dicte ou le sentiment qu’ils éveillent. Par ailleurs les noms dont il est question sont groupés par thème.;;;;;;;;;;
Jina laonyesha njia ya mwendo. Kupana Jina bila kufahamu nia yake si kulea: mwendo bora wa uzima unaundwa kwa matoleo ya wazazi kwa kitoto “malaika”;;;;;;;;;;
.Jina “Nanzigi” = mwenyi mapendo ya wawili” yafundisha vema kuliko jina “Mapendo” inayovuta kidogo mahasa. Nduhûra = “napunguza mchoko, nasaidia” hukazania vizuri kwa ukarimu wa mtoto na kwa shukurani ya mama, kuliko “mwenzi wake” wa kiswahili “Faida” anayeonekana kidogo mchoyo anayependelea faida yake pekee.;;;;;;;;;;
Tuangalie hapa cini majina ya wabinti kati ya yale ya maana waliyotuachia mababu, na yanayobaki ya kisasa.Yangepashwa tena kutolewa kwa watoto binti kwa siku za sasa. Tutakuta karibu na maana yao ya kiini wazo iliyoyatunga ao pigo la moyo yaamusha ndani mwetu. (Introduction de NDIRHUHIRWE MUJUNGWE, Rhweshi rhusome KAJURU* p. 1-2);;;;;;;;;;
Ces pages renseignent sur les Noms propres de jeune fille et état d’âme des parents-Jina la pekee la binti, maana yake na fumbo la moyoni mwa wazazi- enclassant en 40 thèmes, les noms, la signification et l’état d’âme des parents .;;;;;;;;;;
40 thèmes des noms des filles;;;;;;;;;;
1.   abandon: mwâna îshe afire arhaburhwa;;;;;;;;;;
2.   accueil: Cikeesa ola oyankirira abantu;;;;;;;;;;
;;;;;;;;;;
"3.   acculturation: Madama; mwanya gwa cihugo";;;;;;;;;;
4.   amour Nzigire;;;;;;;;;;
5.   attaque-envahissement: Nabaganda;;;;;;;;;;
6.   beauté physique: Cilangasha, Iranga, Namwezi;;;;;;;;;;
7.   chance: Biragi;;;;;;;;;;
8.   crainte: Nanjuci;;;;;;;;;;
9.   découragement: Mulembwa;;;;;;;;;;
10.  déménagement: Birâlo, Lubungo;;;;;;;;;;
11.  désespoir: Nkubonage;;;;;;;;;;
12.  désir très préoccupant: Ndirira;;;;;;;;;;
13.  discrétion: Munyerearhalimba;;;;;;;;;;
14.  discrimination: Lubago;;;;;;;;;;
15.  espérance: Kiiriza;;;;;;;;;;
16.  fécondité: Kajuru, Mpondo;;;;;;;;;;
17.  grosseur: Nabanenè;;;;;;;;;;
18.  jalousie:: Mulungula;;;;;;;;;;
19.  laideur: Cibihaa;;;;;;;;;;
20.  médisance: Baderha, Cirezi;;;;;;;;;;
21.  moquerie douce: Bucima, Naburhe;;;;;;;;;;
22.  noirceur: Nakabogo;;;;;;;;;;
23.  pauvreté: Nabukenyi;;;;;;;;;;
24.  peine, maladie, incommodité: Ciruhya;;;;;;;;;;
"25.  petitesse: Nakatya; Nakanyi";;;;;;;;;;
26.  préférence: Kaliimurhima;;;;;;;;;;
27.  prudence: Ntamwenge;;;;;;;;;;
28.  réjouissance: Cibalonza, Namamvu;;;;;;;;;;
29.  résignation: Gurhahoza, Kwinjà;;;;;;;;;;
30.  richesse, abondance: Nabintu;;;;;;;;;;
31.  royauté prospère: Ciringolo;;;;;;;;;;
32.  séparatisme: Luhinzoo;;;;;;;;;;
33.  sang-froid: Balemba;;;;;;;;;;
34.  solidarité: Nansanga;;;;;;;;;;
35.  soulagement, délivrance: Nduhuura, Ngomoora;;;;;;;;;;
36.  sultanat: Nnamunene;;;;;;;;;;
37.  tranquilité: Cibonga;;;;;;;;;;
38.  travail: Bujankwi, Nabukere;;;;;;;;;;
;;;;;;;;;;
39.  tristesse: Gurhahoza, Namungo;;;;;;;;;;
40.  voyage: Cibalama;;;;;;;;;;
Izîno ye muntu (le nom c’est l’homme même), comme les Bashi. Plusieurs noms dans les;;;;;;;;;;
"40 thèmes nous font découvrir les états d’âmes divers, les états du corps humain et les sentiments qu’ils éveillent; les relations sociales et les vertus requises ou les vices mis à nu; les situations matérielles des individus et le soulagement ou l’angoisse vécu; les poids de la vie et la lutte de l’homme cherchant avec espérance à l’emporter et enfin l’intervention merveilleuse du surnaturel (cf. NDIRHUHIRWE MUJUNGWE, p. 40).";;;;;;;;;;
I.   abandon- kuaciliwa;;;;;;;;;;
BIRHANGEE: qui s’est empressée deprendre place - aliyepiga mbio kwa kupata fasi (jamaani) Signification - maana état d’ame: saouffrance et compassion de la famille frappée par la mort du père avant la naissan-ce de l’enfant - mateso na huruma ya iamaa iliyopoteza baba kabla mimba kuzaliwa.;;;;;;;;;;
II. accueil chaleureux: ukarimu.;;;;;;;;;;
CIKEESA: qui accueille, qui dispo-se bien - anaye ukarimu. grande satisfaction, reconaissance - furana kubwa na shukurani kwani wote wanapo-kelewa...-;;;;;;;;;;
III.   acculturation - jina la kunaswa na tabia za kigeni;;;;;;;;;;
"1.   MADAMA: madame: bibi mzungu état d’âme - fumbo la moyoni: passion pour la peau blanche- kutafuta kugeuka mzungu; satisfaction d’être le sujet du Blanc - furaha ya kwa mtu wa mzungu.";;;;;;;;;;
2. NABAZUNGU: possesseur des Blancs (sur sa terre natale)- mwenyi wazungu kwao.;;;;;;;;;;
;;;;;;;;;;
"3.   NAMASAALE: ayant une instruction à l’européenne, anaye elimu ya kizungu; fiérté de réussir à l’école-kujipandisha kwa kusoma kizungu";;;;;;;;;;
"4.      NANFARANGA: possesseur d’argent, mwenyi franka; bonheur d’être muni d’une certaine somme d’argent à la naissance de l’enfant; furaha ya kuwa na nusu ya franka pa kuzaliwa kwa kitoto";;;;;;;;;;
"5.   NDEEGE: avion, ndege (gari la mabawa; soumission à la puissance magique du blanc; kupigia magoti uwezo wa mwungu";;;;;;;;;;
6.   NZUNGU: fierté d’appartenir aux blancs, angalia;;;;;;;;;;
"7.     ZIRHAJE: elles (vaches) en train de venir, zinakuja (ngombe): kinyarwanda; joie, espoir; furaha matumaini (ya mali)";;;;;;;;;;
IV.    Amour-Mapendo;;;;;;;;;;
;;;;;;;;;;
"1.     CIZIGÎRE: elle aime sincèrement, anapendezwa kweli; amour, amitié; mapendo ya wazazi na furaha yakusikilizana4b.";;;;;;;;;;
"2.    NZIGIRE: je suis ravi (e), nafurahi sana; forte satisfaction, ravissement- furaha kubwa sana ya kuleta kizunguzungu na kicheko usoni kuangaa. (la suite viendra!)";;;;;;;;;;
V.    Attaque envahissement;;;;;;;;;;
1.    NABAGANDA: possesseur des envovés, avec des envovés - aliye na mitume insécurité due à la coïncidence du passage des envoyés du chef dans les villages et la naissance de la fillette- kuzaliwa kwa mtoto binti ku- naambatana na kukosa amani kunakoletwa na kupita vijiiini kwa mibune wa mkubwa wa localité;;;;;;;;;;
