BENE LUNO LULIMI LW’AMASHI;;;;;;;;;;
2.     NABARUNGU: ayant (avec) des policiers derrière ou devant soi - anaye wapolisi (wakose-sha amani) insécurité due au passa des policiers dans les villages- à la naissance de la fillette - ukosefu wa amani unaoletwa na wapolisi kijijini pa kuzaliwa kwa mtoto binti;;;;;;;;;;
"3.    NABUGOMA: possesseur de l’envahissement du pays et de l’ordre établi - anaye kujà kwa uhuni incini izîno libî cibolwe Un mauvnis nom c’est de la pourriture; un mal appelle le mal - jina mbaya na ubaya - crainte: cette enfant née à une période de siège pour- rait être plus tard la cause de granrls maux - jina mbava ni kiozo, woga: mtoto aliye- zaliwn katika matata, anaweza kuwa sababu ya matata siku za maisha yake.";;;;;;;;;;
VI.    Biyêrekîre OBWINJA UREMBO BEAUTE;;;;;;;;;;
"1 CIRANGASHANA: qui brille - anayemeremeta; fierté d’en être le parent; curiosité des passants -furaha ya kua mzazi wa hu; uiuvi wa wapita njia.";;;;;;;;;;
"2.       IIRANGA: bon teint du visage; sura bora ya uso admiration pour la beauté, kufurahishwa na mwili.";;;;;;;;;;
"3 KALABUKIRE: étincelante, ravonnante, douce joliessè oelée qui se pointe ça-et-là- d’indisposition due à qui wa kupip, a nuru, anayeiitia - furaha pole; hapa na hapa, huku na huku kucanganvika na mauzi ya kugeukageuka.";;;;;;;;;;
4.   KARHIGIRHI: de taille et de beauté éclatantes, miss wa urefu na uzuri wa kuonekana na wote;;;;;;;;;;
5.  KADUKURA: de bonne couleur rouge;;;;;;;;;;
6.   MIRAMBA: enduit de farine de sorgho mêlée d’un parfum “obukù” dilué dans l’huile de ricin appliqué en forme de croix à la tête rasée d’une jeune épouse. Upako wa unga ya mutama na mcanganyiko wa manukato ya mafuta ya mbarika kwa umbo wa msalaba kichwani mwa bibi muolewa. Curiosité, attention qu’attire sur elle le maquillage que pratique une jeune fille coquette et qui appellerait l’ancien enduit sur la tête de jeunes épouses. Angalisho anayoiimiminia binti kijana kwa kujipaka rangi ili wamuone alivyo Weza kukumbusha;;;;;;;;;;
;;;;;;;;;;
«miramba»;;;;;;;;;;
7.   MUHEHA: jolie perle de couleur bariolés. Shanga nzuri ya marangi. Douce jalousie et satisfaction pour la joliesse du teint et de la taille de la fillette. Hitaji ya hekima na furaha kwa uzuri wa sura na urefu wa kitoto binti;;;;;;;;;;
8.    MUKUZÔ: enchanteresse, attachante. Uvuto, sukumo Enchantement, attachement. Kusukumwa, kupenda sababu ya uzuri ao matendo bora.;;;;;;;;;;
9.   MUNYERENKANA La véritable jeune fille, Miss. Binti hakika, na kweli kweli Grande satisfaction pour cette beauté ou pour des qualités prévisibles. Furaha kubwa kwa uzuri ao wema wa labda wa kitoto binti kizuri;;;;;;;;;;
10.     NAMWEZI: propriétaire de la lune-mwenye mwezi (née sous le clair de la lune-mzsliwa eakati wa mwezi kuangara) Le sentiment de parents: joliesse de lune avec ses deux cornes- kupenda uzuri sawa vile uzuri wa mwezi watufurahisha.;;;;;;;;;;
11.   NDAMUSOO: un salut, un cadeau de fiançailles- jambo, matabishi ya kukamilisha ucumba Sentiments des parents: fierté de voir en la fille une future épouse et paix au foyer- furaha ya kuzaa mcumbiwa wa kesho na analeta furaha jamaani;;;;;;;;;;
12.  NDUKURA: Même sens que KADUKURA;;;;;;;;;;
13.    NTAGULWANGUMA: une seule vache ne suffit pas pour sa dot. Ngombe moja haitoshi kwa binti kama huu. Sentiments des parents: beauté exceptionnelle que la dot sera élevée pour une belle fille comme celle-ci. Tutapewa mali mengi kwa ndoa ya binti mrembo.;;;;;;;;;;
14.    NYENYEZI: étoile-nyota Sentiments des parents: admiration due à la beauté du bébé-kuruswa rohoni na uzuru wa mtoto anayemermeta sawa nyota. Angalia macho kucha sawa nyota!;;;;;;;;;;
VII.    Chance Bahati;;;;;;;;;;
1.      BIRAGI: porteuse de chance-muleta bahati Sentiments des parents: la naissance coïncide avec un autre événement heureux - furaha kubwa sana: kuzaliwa kwa binti kumekutana ujio mwengine mwema.;;;;;;;;;;
2.   CINAAMA: qui a des mânes avec elle, porteuse de chance-anayesindikizwa n’a baraka za kimungu, muleta bahati. Sentiments des parents: Bonheur, la naissance coïncide avec un événement heureux, inattendu-bahati njema kuzaliwa huko kumekutanana ingine tukio bora;;;;;;;;;;
VIII.   Crainte-woga-côbà;;;;;;;;;;
1.     NÁNJUCI: possesseur d’abeilles - mwenye nyuki (des essaims sont en grappe à l’habitation)- vikundi vya nyuki vinakazania makaoni. Sentiments des parents: peur-cette enfant pourrait devenir aussi excitable qu’une abeille-woga mtoto huyu mzaliwa a naweza kuwa makali sawa nyuki.;;;;;;;;;;
;;;;;;;;;;
.IX   Découragement-kuregea moyoni;;;;;;;;;;
1.   MÚLÊMBWA: mains tendues et yeux gros ouverts qui voient s’envoler les biens juste au moment où on s’apprête à en jouir.-mikono kufunguka na macho yaona mali kupeperuka wakati tungeyafurahia. Sentiments des parents: espoirs déçus, i différences teintées de quelque résignation-matumaini yaliyodanganyiwa, kujikatalia shuruli juu ya ujio huu na kujikunja sababu ya misiba ya mbele mbele.;;;;;;;;;;
2.      NTÁMANGO: jamais, en aucun moment-hata mara moja, wakati hata moja. Sentiments des parents: on en a assez, découragement, impatience, les parents désirent ardemment voir leur enfant chétive grandir. Ils doutent un peu-tumechoka, wazazi wanayo hapa hamu kubwa ya kuona mtoto myonge kukomaa, wanasita.;;;;;;;;;;
3.   NTÁMUNYERE: pas de fille (santé frêle)- hakuna binti (afia bovu) Ce n’est pas une fille (comportement ou attitude virile)- si binti (hali ya kianaume). Sentiments des parents:;;;;;;;;;;
-Découragement et pitié -kuregea, huruma kwa mtoto;;;;;;;;;;
;;;;;;;;;;
X.   Déménagement;;;;;;;;;;
Déménagement (instabilité) kuhamahama.;;;;;;;;;;
1.    BIRÂLO: Campements, kampi, lieu où l’on dort provisoirement-fasi ya kulala kwa muda. Sentiments des parents: souffrance due au manque d’un chez-soi personnel où se réjouir de la naissance de la fillette qui prend ce nom-mahangaiko inayoletwa na ukosefu wa majengo ya pekee, pale pa kujifurahisha kwa kuzaliwa kwa mtoto huyu.;;;;;;;;;;
2.   LÚBÛNGO: fuite, objets sur la tête-kuhama, kukimbia na vyombo kicwani Sentiments des parents: peine-mateso. Orhasang’ibunga ye hà omwâna erya Lubungo- quiconque n’a jamais connu les peines d’être chassé du sol natal s’amuse à donner à son enfant le nom de Lúbûngo, disent les Bashi.- mwenye hajapatwa na mateso ya kuhamishwa mjini mwake hujifurahisha kumupa mtoto jina ya Lúbûngo, Bashi husema.;;;;;;;;;;
XI.  Désespoir;;;;;;;;;;
1.   NKUBONAGE: je souhaite le voir, je souhaite que ça aille bien, mais je ne m'y attends pasa beaucoup Sentiments des parents: manque de confiance par suite des leçons, des expériences malheureuses- kutotumaini sababu ya mateso ao misiba ya misiba ya mbele. Mfano watoto wa mbele walifariki;;;;;;;;;;
XII.  Désir très préoccupant;;;;;;;;;;
"1.   NDIRIRA: qui pleure pour obtenir telle chose bien visée-anayelia na kuhangaika kwa kupata kitu fulani anayoihitaji sana. Akarhi omuntu alirira karhamera omu kwâge; na kakamera kanamere emuhaliro- fimbo mtu aililia haiote shambani mwake; na ikiota huota pa";;;;;;;;;;
;;;;;;;;;;
"magawanyio ya shamba, pa mpaka Sentiments des parents: très grande satisfaction d’être parent; très grande préoccupation tant qu’on ne l’est pas ou qu’on ne le demeure pas - furaha kubwa ya kuwa mzazi, huba kubwa mno wakati si vile. Siracide 42, 9 mpu: «Buzira kumanya, omunyere ntanya nyinji alêrhera îshe, enkengêro amulêrhera zinamuhanze kujà îrò: nka aciri murhò, bwôba mpu nkaba ârhayishiheruke duba; erhi aheruka, bwôba mpu k’abona obunyumpa bwinjà”.";;;;;;;;;;
XIII Discrétion;;;;;;;;;;
1.   MUNYEREARHALIMBA: Une fille n’a pas à se pavaner, à se vanter, à faire sa tête- asijipandishe. Sentiments des parents: modestie, kujishusha ndiyo mahitaji ya wazazi kwa wa binti wanyeyekee (il Lul faut une modestie pour qu’elle ait de la valeur en société.;;;;;;;;;;
"2.    MURÂTWA: exposée (dans sa modedtie) à la discrétion du public; vantée “pour la discréditer”- anayeonyeshwa kwa macho ya wote ati wamuone uzuri wake wote Sentiments des parents: ravissement de l’optimiste, indifférence du réservé ou mépris du pessimiste-upendelevu wamuona mzuri, kutoshurulika kwa asiyetaka kunena; ao kuzarau kwa mtu anayevutwa kuona ubaya tuu. Ce nom corrobore l’adage: «l’optimiste voit le verre à moitié plein; le pessimiste voit le verre en moitié vide. On doit garder sereine sa personnalité sans trop dépendre de critique d’autrui. Kasunyu k’emuhengere okasimire akayôgere.";;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
wote.;;;;;;;;;;
;;;;;;;;;;
XIV Discrimination;;;;;;;;;;
1.   LUBAGO: préférence (au détriment du reste de la famille- upendelevu, ucakuzi kati ya;;;;;;;;;;
;;;;;;;;;;
Sentiments des parents: réminiscence de la discrimination ayant existé au sein de la;;;;;;;;;;
;;;;;;;;;;
famille avant la naissance de la fille. Kukumbuka upendelevu wa ngambo moja ao ucaguzi uliyogawanyagawanya jamaa mbele kitoto hiki binti mizaliwe.;;;;;;;;;;
XV   Espérance;;;;;;;;;;
1.   KÎRIZA: il (l’oiseau) traîne jusqu’à la tombée de la nuit obscure, sans confondre son nid Kiriza karhahabe n’olwôgo. Yakawia (ndege) mpaka usiku kutukia, lakini hutambua nyumba yake Sentiments des parents: espérance démontrée aujourd’hui par le fait. L’espérance longue des parents à été comblée par cette naissance. Matumaini ya siku mingi inapata jibu katika jamaa kwa kuzaliwa kwa mtoto. Ao mtoto alibebwa na mama, leo anarudia.;;;;;;;;;;
XVI   Fécondité;;;;;;;;;;
1.   KAJURU: fine floraison- kutoa mauwa na vimbegu vyake Grain-mbegu Sentiments des parents: fierté et admiration pour la beauté féminine, signe de la maternité future -kufurahi na uzuri wa ujana wa kike, na ya uzazi wa kesho.;;;;;;;;;;
;;;;;;;;;;
2.    MAKÊRÂ: pousses de patates douces plantées en avril-mai Kuota na kukomaa kwa mimea ya matambazi yanayopandwa mwezi wa ine na wa tano (cigogo - kahya karhanzi). Sentiments des parents: satisfaction due à l’abondance de la récolte des patates.. Le bien être physique comme signe de fécondité...;;;;;;;;;;
3.   MPONDO: de la saison de pluie, époque de bonnes moissons Wa wakati masika, na mavuno yake mazuri Sentiments des parents: joie de septembre à novembre quand mûrissement les récoltes Mimea inapandwa, nvua inakomalisha mpaka mavuno.;;;;;;;;;;
"4.   MUBONDO: lait caillé dans la calebasse que les Bashi font cuire (bukalanga/cikebo) 1 semanes après la mise bas de la vache; la deuxième semaine, un lait lourd (mashanza), spécialité des Bashi. Maziwa mazito (mashanza) wanayokula Bashi juma moja kiisha; maziwa yaliyopigiwa (bukalanga) kiisha juma mbili za kuzaa kwa ngombe. Sentiments des parents: grande satisfaction; la naissance de la fille a eu lieu à la date du bon lait nouveau Furaha kubwa: kuzaliwa kwa mtoto siku za maziwa matamu mapya.";;;;;;;;;;
"5.   NABAHYÂ: avec (ayant) des jeunes épouses Pamoja (anaye) na wake waolewa sasa. Sentiments des parents: grande joie; cette naissance coïncide avec un mariage dans la famille. Furaha kubwa, kuzaliwa huku kwaambatana na ndoa jamaani. Omunyere wa ntyo, waburhagwa ensiku z’obuhya, nabwîne bamuha elya NAMAMVU.";;;;;;;;;;
6.   NÁMBURHO: Propriétaire de grains pour les sémailles Mwenyi (pamoja na) mbegu za kupanda Sentiments des parents: Bonheur, on a de quoi semer les champs pour l’abondance Bahati njema: kuna mbegu za kupanda wakati wa kizazi.;;;;;;;;;;
"7.   NÁNKOMANGO: ayant des grappes de régimes de bananes Mwenyi mifuko ya ubua wa migomba kwa kutoa ndizi Sentiments des parents: Bonheur de fécondité; la fille est née quand la bananeraie est florissante. Furaha ya uzazi; binti anazaliwa wakati shamba la migomba linatoa vema.";;;;;;;;;;
XVII.  GROSSEUR-UNENE-UNONO;;;;;;;;;;
"1.    NÁBÁNÊNEE: le type de ayant la grosseur Msimamizi wa wanao unene (unono) - mnono mno Sentiments des parents: étonnement face à cette masse corporelle (omu nda murhengwa); quelle entrailles l’on portée? Mushangao mbele ya unono huu. Tumbo lachukua mengi! Maajabu ya Mungu!";;;;;;;;;;
2.   NÁMÁGÁRA: traînant la grosseur. Akwezaye unono Sentiments des parents: grande joie et espoir. Furaha kubwa na matumaini...;;;;;;;;;;
3.   NÁNKÔNDO ou CIKÔNDO: possesseur d’un nombril aussi gros qu’une cuve movenne à la bière . Mwenyi kitofu kinono sawa na mtungi mdogo kwa kasigisi Sentiments des parents: étonnement et curiosité de voir et revoir ce nombril Msangao na ujuvi wa kuona na kuangalia kitofu kile.;;;;;;;;;;
;;;;;;;;;;
"4.     NÁMÚKÔNDO:  VOIR NUMÉRO 3;  ANGALIA  NAMBA YA 3 SENTIMENTS DES";;;;;;;;;;
PARENTS: tuangalie NAMBA ya 3.;;;;;;;;;;
;;;;;;;;;;
XVII   Grosseur;;;;;;;;;;
NABANENEE NAMAGARA NANKONDO NAMUKONDO;;;;;;;;;;
XVIII   Jalousie;;;;;;;;;;
MULUNGULA;;;;;;;;;;
;;;;;;;;;;
XIX. LAIDEUR;;;;;;;;;;
1.   CIBIIHA;;;;;;;;;;
2.  MAHONGO;;;;;;;;;;
"3.   MUDWAKAZI: femme pygmée-mukà mtwa -petite fille de tempérament mutwa; binti mfupi wa tabia za watwa Sentiments des parents: doux mépris pour des manières peu sérieuses du bébé grandissant, ou de sa mère. Attention: ce nom méprise les Barhwa et la mère de l’enfant. -mazarau madogo madogo ya vitendo vya mtoto mkomaa vile vya mama. Ça peut provenir d’un papa orgueilleux. Ce n’est pas une bonne éducation que ça inspire. Ce sont des noms à décourager.";;;;;;;;;;
4.   MUKWANDA: nonchalante, sale, mchafu, mzembe Sentiments des parents: mépris - kuceka na kuzarau huyu ao mama yake. Ça vient d’un papa en conflit avec sa femme ou la mère en conflit avec le mari. Qui sait si la fille sera nonchalante?;;;;;;;;;;
"5.    NABILANGA: ayant un large visage difforme Anaye uso kabambi; wa umbo mbaya Sentiments: mépris; mazarau C’est risquant de coller un nom pareil à son enfant; elle risque de grandir avec un complexe";;;;;;;;;;
6.   NABUHONGO: ayant des joues comme de petites calebasses. Anaye mashavu sawa na vibuyu vidogo vidogo vya umbo mbaya. Sentiments: moquerie, mépris Kuceka na kuzarau mtoto kwa umbo lake. En répétant un tel nom à l’enfant, elle risque de développer un complexe dans la société.;;;;;;;;;;
7.    NABULANGA: ayant un visage renfrogné, étroit, Anaye uso ndogo ya kukunjama. Sentiments des parents: douce moquerie et regret de voir la joliesse de la fille se gâcher par ce petit défaut Kuzarau kidogo na kuhuzunika sababu ya kilema kidogo cacafua uzuri wa kitoto. On se rappelera plutôt: «ciru n’omwinja arhabula ishembo» pour adoucir ce sentiment qui peut ravager les cœurs des parents et plus tard celui de l’enfant. CE SONT LES PARENTS QUI GÈRENT LES CIRCONSTANCES DE LA NAISSANCE. Deux visions sont possibles: optimiste ou;;;;;;;;;;
;;;;;;;;;;
pessimiste. Chacun demande la grâce qui convient à son tempérament.;;;;;;;;;;
8.   NABUSUU: ayant de petits yeux et un visage étroit Anaye na maco madogo sawa na uso ndogo Sentiments: Douce moquerie Mazarau madogo;;;;;;;;;;
9.   NABUZÛLU: ayant des narines trop étroites au nez très cours Mwenyi shimo za pua ndogo mno. Sentiments: mépris et provocation Kuzarau na kuamsha kisarani;;;;;;;;;;
"10.   NAMUHUU: ayant une grosse peau disproportionnée Anaye ngozi mbaya bila umbo Sentiments: nausée; hofu la kutapikisha. Attention: je ne comprends pas comment les adultes qui donnaient le nom pouvaient coller la laideur à une enfant bébé qui n’a pas encore fini à dessiner ses traits physique et n’est pas encore en conflit avec quelqu’un. Donc c’est le conflit interadultes qu’on projetait sur l’enfant. Ce ne me paraît pas juste.";;;;;;;;;;
XX   médisance;;;;;;;;;;
BADERHA BADESIRE.;;;;;;;;;;
BADESI: ceux qui racontent, qui disent, ils parlent (toujours, chaque fois) Wanasema, wasema, wahadisia (kila mara) Sentiments des parents: indifference au commérage. Bila kuhangaika kwa anayesemewa: mzazi.;;;;;;;;;;
4.     BALEGANA: ils calomnient, ils medisent Wanasema uwongo, wanacoceana (kwa mkubwa) Sentiments des parents: indignation contre la calomnie et la médisance Cuki na kuzarau uwongo na macocezi ya fulani kwa wakubwa. HIYO NI TABIA MBAYA INAANZA KUHARIBISHA CONGO DRC;;;;;;;;;;
5.    CIREGANO: la cause de la calomnie, médisance (auprès des supérieurs) Sababu ya ucocezi Sentiments des parents: indifference des parents face à la calomnie du calomniateur. Wazazi ya mtoto wanabaki bila kushurulika n’a uwivu wa macocezi.;;;;;;;;;;
6.    CIREZI: calomniatrice, médisante Mubeba maneno kwa wakubwa Sentiments des parents: ils gardent à leur mémoire les méfaits de la calomnie des frères Wazazi wanakumbuka magumu yaliyo sababishwa na macocezi ya ndugu zao;;;;;;;;;;
7.   MUDERHWA: de qui on rapporte, de qui on dit ... Sentiments des parents: indignation contre les rapporteurs Mazarau kwa wabeba maneno wa kila mara.;;;;;;;;;;
XXI   Moquerie douce mazarau;;;;;;;;;;
BUCIMA BUGOHYA MBOGOSOO NABALALAA NABURHE;;;;;;;;;;
;;;;;;;;;;
XXII   Noirceur;;;;;;;;;;
NAKAHUKÎRU NAMUDUMBI NANDUNDU NANZIRO;;;;;;;;;;
XXIII   Pauvreté umaskini;;;;;;;;;;
BARHEEZAA NABISHOGOLO NABUKENYI NAMADEKERE NAMUDIBURA NAMWENA;;;;;;;;;;
XXIV   Peine (malaise incommodité);;;;;;;;;;
CIRUHYAA KURUHYA NAMUBOMBOZA NANTAMYA NTAMIRE;;;;;;;;;;
XXV   Petitesse unyonge;;;;;;;;;;
KANYERE NAKANYI NAKATYA NAKOOFI NAMUSANGARHI NAMUSARHI NAMUSIIHO;;;;;;;;;;
XXVI   Préférence upendelevu;;;;;;;;;;
KALIIMURHIMA;;;;;;;;;;
;;;;;;;;;;
XXVII;;;;;;;;;;
NTAMWENGE;;;;;;;;;;
;;;;;;;;;;
XXVIII    Réjouissance;;;;;;;;;;
;;;;;;;;;;
CIBALONZA CIBAZIGIRA LUBEERA MAHONGOLE MARAMUKE NAMAAVU NSIIMIRE NZIGIRE;;;;;;;;;;
XXIX    Résignation (déception);;;;;;;;;;
GURHAHOZAA KURHALIKZINJA KWINJAA NTAKZINJAA;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
XXX    Richesse Abondance;;;;;;;;;;
NABINTU NABUUCI NAMARHA NAMASHAHI NANZIGE NAWEZAA NSHOBOOLE ZILUGE;;;;;;;;;;
XXXI    Royauté prospère;;;;;;;;;;
CIRINGOLO NABAAMI NANGOMA NAMPEMBE;;;;;;;;;;
XXXII    Séparatisme;;;;;;;;;;
LUHINZO;;;;;;;;;;
;;;;;;;;;;
XXXIII    Sang-froid;;;;;;;;;;
Balemba;;;;;;;;;;
;;;;;;;;;;
XXXIV     Solidarité;;;;;;;;;;
NANSANGA;;;;;;;;;;
;;;;;;;;;;
XXXV     Soulagement délivrance;;;;;;;;;;
NDUHUURA NGOMORA;;;;;;;;;;
XXXVI     SULTANAT kishamukaa;;;;;;;;;;
NNAMUNENE NANSHOLO NANTEBU;;;;;;;;;;
XXXVII     Tranquilité;;;;;;;;;;
CIBONGA;;;;;;;;;;
;;;;;;;;;;
XXXVIII     Travail;;;;;;;;;;
BUJANKWI MIRIMO NABUKERE NABUSAANE NAKAASI NAMIRIMO NANSHAASHA;;;;;;;;;;
XXXIX     Tristesse;;;;;;;;;;
GURHAHOZA NABURHE NAMUNGO;;;;;;;;;;
XL Voyage;;;;;;;;;;
CIBALAMA;;;;;;;;;;
